product_id,name,date,unit,category_name,category_codes,monimi_meiosi,promo,supplier_name,supplier_code,merchant,price,price_normalized
5201004031044,ΠΑΠΑΔΟΠΟΥΛΟΥ ΠΤΙ ΜΠΕΡ ΜΠΙΣΚ. Χ. Ζ 20/225G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,masoutis,1.16,5.16
5201004031747,ΠΑΠΑΔΟΠΟΥΛΟΥ ΠΤΙ ΜΠΕΡ ΟΛ. ΑΛΕΣΗΣ 20/225G.,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,1.3,5.77
5201004031747,ΠΑΠΑΔΟΠΟΥΛΟΥ ΠΤΙ ΜΠΕΡ ΟΛ. ΑΛΕΣΗΣ 20/225G.,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,mymarket,1.23,5.47
5201004031747,ΠΑΠΑΔΟΠΟΥΛΟΥ ΠΤΙ ΜΠΕΡ ΟΛ. ΑΛΕΣΗΣ 20/225G.,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,masoutis,1.04,4.62
5201004031846,ΠΑΠΑΔΟΠΟΥΛΟΥ ΠΤΙ ΜΠΕΡ. ΟΛ. ΑΛ. ΜΑΥΡ ΣΟΚ200G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,1.98,9.9
5201004031846,ΠΑΠΑΔΟΠΟΥΛΟΥ ΠΤΙ ΜΠΕΡ. ΟΛ. ΑΛ. ΜΑΥΡ ΣΟΚ200G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,1.6,8.0
5201004031846,ΠΑΠΑΔΟΠΟΥΛΟΥ ΠΤΙ ΜΠΕΡ. ΟΛ. ΑΛ. ΜΑΥΡ ΣΟΚ200G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,mymarket,1.79,8.95
5201004031846,ΠΑΠΑΔΟΠΟΥΛΟΥ ΠΤΙ ΜΠΕΡ. ΟΛ. ΑΛ. ΜΑΥΡ ΣΟΚ200G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,masoutis,1.98,9.9
5201004040480,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΣΙΤΟΥ16Χ3Χ140G(ΟΙΚ,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,3.19,7.6
5201004040480,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΣΙΤΟΥ16Χ3Χ140G(ΟΙΚ,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,3.9,9.29
5201004040480,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΣΙΤΟΥ16Χ3Χ140G(ΟΙΚ,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,mymarket,3.51,8.36
5201004040480,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΣΙΤΟΥ16Χ3Χ140G(ΟΙΚ,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,masoutis,3.9,9.29
5201004040541,ΠΑΠΑΔΟΠΟΥΛΟΥ ΠΤΙ ΜΠΕΡ ΜΠΙΣΚΟΤΑ 20/225G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,1.1,4.88
5201004040541,ΠΑΠΑΔΟΠΟΥΛΟΥ ΠΤΙ ΜΠΕΡ ΜΠΙΣΚΟΤΑ 20/225G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,0.96,4.27
5201004040541,ΠΑΠΑΔΟΠΟΥΛΟΥ ΠΤΙ ΜΠΕΡ ΜΠΙΣΚΟΤΑ 20/225G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,mymarket,0.98,4.36
5201004040541,ΠΑΠΑΔΟΠΟΥΛΟΥ ΠΤΙ ΜΠΕΡ ΜΠΙΣΚΟΤΑ 20/225G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,masoutis,0.88,3.91
5201004040626,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACKERS ΣΙΤΟΥ 18/140G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,1.18,8.43
5201004040626,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACKERS ΣΙΤΟΥ 18/140G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,1.47,10.5
5201004040626,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACKERS ΣΙΤΟΥ 18/140G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,mymarket,1.32,9.43
5201004040626,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACKERS ΣΙΤΟΥ 18/140G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,masoutis,1.47,10.5
5201004040633,ΠΑΠΑΔΟΠΟΥΛΟΥ ΓΕΜΙΣΤΑ ΜΕ ΣΟΚΟΛΑΤ. 12/200G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα Γεμιστά & με επικάλυψη σοκολάτας","[253, 254, 256]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,1.16,5.8
5201004040633,ΠΑΠΑΔΟΠΟΥΛΟΥ ΓΕΜΙΣΤΑ ΜΕ ΣΟΚΟΛΑΤ. 12/200G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα Γεμιστά & με επικάλυψη σοκολάτας","[253, 254, 256]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,1.43,7.15
5201004040633,ΠΑΠΑΔΟΠΟΥΛΟΥ ΓΕΜΙΣΤΑ ΜΕ ΣΟΚΟΛΑΤ. 12/200G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα Γεμιστά & με επικάλυψη σοκολάτας","[253, 254, 256]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,mymarket,1.14,5.7
5201004040633,ΠΑΠΑΔΟΠΟΥΛΟΥ ΓΕΜΙΣΤΑ ΜΕ ΣΟΚΟΛΑΤ. 12/200G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα Γεμιστά & με επικάλυψη σοκολάτας","[253, 254, 256]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,masoutis,1.43,7.15
5201004040640,ΠΑΠΑΔΟΠΟΥΛΟΥ ΜΠ. ΓΕΜΙΣΤΑ ΛΕΜΟΝΙ 12/200G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα Γεμιστά & με επικάλυψη σοκολάτας","[253, 254, 256]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,1.48,7.4
5201004040640,ΠΑΠΑΔΟΠΟΥΛΟΥ ΜΠ. ΓΕΜΙΣΤΑ ΛΕΜΟΝΙ 12/200G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα Γεμιστά & με επικάλυψη σοκολάτας","[253, 254, 256]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,1.47,7.35
5201004040640,ΠΑΠΑΔΟΠΟΥΛΟΥ ΜΠ. ΓΕΜΙΣΤΑ ΛΕΜΟΝΙ 12/200G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα Γεμιστά & με επικάλυψη σοκολάτας","[253, 254, 256]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,mymarket,1.48,7.4
5201004040640,ΠΑΠΑΔΟΠΟΥΛΟΥ ΜΠ. ΓΕΜΙΣΤΑ ΛΕΜΟΝΙ 12/200G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα Γεμιστά & με επικάλυψη σοκολάτας","[253, 254, 256]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,masoutis,1.47,7.35
5201004040664,ΠΑΠΑΔΟΠΟΥΛΟΥ ΓΕΜΙΣΤΑ ΦΡΑΟΥΛΑ 12/200G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα Γεμιστά & με επικάλυψη σοκολάτας","[253, 254, 256]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,1.48,7.4
5201004040664,ΠΑΠΑΔΟΠΟΥΛΟΥ ΓΕΜΙΣΤΑ ΦΡΑΟΥΛΑ 12/200G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα Γεμιστά & με επικάλυψη σοκολάτας","[253, 254, 256]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,1.47,7.35
5201004040664,ΠΑΠΑΔΟΠΟΥΛΟΥ ΓΕΜΙΣΤΑ ΦΡΑΟΥΛΑ 12/200G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα Γεμιστά & με επικάλυψη σοκολάτας","[253, 254, 256]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,mymarket,1.48,7.4
5201004040664,ΠΑΠΑΔΟΠΟΥΛΟΥ ΓΕΜΙΣΤΑ ΦΡΑΟΥΛΑ 12/200G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα Γεμιστά & με επικάλυψη σοκολάτας","[253, 254, 256]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,masoutis,1.47,7.35
5201004041272,ΠΑΠΑΔΟΠΟΥΛΟΥ ΜΙΡΑΝΤΑ ΜΠΙΣΚΟΤΑ 12/250 G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,1.63,6.52
5201004041272,ΠΑΠΑΔΟΠΟΥΛΟΥ ΜΙΡΑΝΤΑ ΜΠΙΣΚΟΤΑ 12/250 G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,1.63,6.52
5201004041272,ΠΑΠΑΔΟΠΟΥΛΟΥ ΜΙΡΑΝΤΑ ΜΠΙΣΚΟΤΑ 12/250 G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,mymarket,1.64,6.56
5201004041272,ΠΑΠΑΔΟΠΟΥΛΟΥ ΜΙΡΑΝΤΑ ΜΠΙΣΚΟΤΑ 12/250 G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,masoutis,1.63,6.52
5201004041524,ΠΑΠΑΔΟΠΟΥΛΟY ΠΤΙ ΜΠΕΡ ΣΟΚΟΛ. ΓΑΛ 12/200G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,1.98,9.9
5201004041524,ΠΑΠΑΔΟΠΟΥΛΟY ΠΤΙ ΜΠΕΡ ΣΟΚΟΛ. ΓΑΛ 12/200G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,1.59,7.95
5201004041524,ΠΑΠΑΔΟΠΟΥΛΟY ΠΤΙ ΜΠΕΡ ΣΟΚΟΛ. ΓΑΛ 12/200G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,mymarket,1.79,8.95
5201004041524,ΠΑΠΑΔΟΠΟΥΛΟY ΠΤΙ ΜΠΕΡ ΣΟΚΟΛ. ΓΑΛ 12/200G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,masoutis,1.98,9.9
5201004041616,ΠΑΠΑΔΟΠΟΥΛΟY ΜΙΡΑΝΤΑ ΣΟΚΟΛΑΤΑΣ 12/140G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,1.83,13.07
5201004041616,ΠΑΠΑΔΟΠΟΥΛΟY ΜΙΡΑΝΤΑ ΣΟΚΟΛΑΤΑΣ 12/140G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,mymarket,1.76,12.57
5201004041616,ΠΑΠΑΔΟΠΟΥΛΟY ΜΙΡΑΝΤΑ ΣΟΚΟΛΑΤΑΣ 12/140G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,masoutis,1.94,13.86
5201004042262,ΠΑΠΑΔΟΠΟΥΛΟΥ ΜΠΙΣΚ. 2ΠΛΟ ΓΕΜ. ΣΟΚ. 12/230G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα Γεμιστά & με επικάλυψη σοκολάτας","[253, 254, 256]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,1.6,6.95
5201004042262,ΠΑΠΑΔΟΠΟΥΛΟΥ ΜΠΙΣΚ. 2ΠΛΟ ΓΕΜ. ΣΟΚ. 12/230G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα Γεμιστά & με επικάλυψη σοκολάτας","[253, 254, 256]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,1.65,7.17
5201004042262,ΠΑΠΑΔΟΠΟΥΛΟΥ ΜΠΙΣΚ. 2ΠΛΟ ΓΕΜ. ΣΟΚ. 12/230G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα Γεμιστά & με επικάλυψη σοκολάτας","[253, 254, 256]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,mymarket,1.49,6.48
5201004042262,ΠΑΠΑΔΟΠΟΥΛΟΥ ΜΠΙΣΚ. 2ΠΛΟ ΓΕΜ. ΣΟΚ. 12/230G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα Γεμιστά & με επικάλυψη σοκολάτας","[253, 254, 256]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,masoutis,1.32,5.74
5201004042385,ΠΑΠΑΔΟΠΟΥΛΟΥ ΜΙΡΑΝΤΑ ΜΠΙΣ. 20/250G(2T-ΟΙ.,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,3.0,6.0
5201004042385,ΠΑΠΑΔΟΠΟΥΛΟΥ ΜΙΡΑΝΤΑ ΜΠΙΣ. 20/250G(2T-ΟΙ.,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,mymarket,2.95,5.9
5201004042385,ΠΑΠΑΔΟΠΟΥΛΟΥ ΜΙΡΑΝΤΑ ΜΠΙΣ. 20/250G(2T-ΟΙ.,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,masoutis,2.95,5.9
5201004042484,ΠΑΠΑΔΟΠΟΥΛΟΥ ΜΙΡΑΝΤΑ 30% ΛΙΓ. ΖΑΧ. 12/250G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,1.44,5.76
5201004042484,ΠΑΠΑΔΟΠΟΥΛΟΥ ΜΙΡΑΝΤΑ 30% ΛΙΓ. ΖΑΧ. 12/250G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,1.81,7.24
5201004042484,ΠΑΠΑΔΟΠΟΥΛΟΥ ΜΙΡΑΝΤΑ 30% ΛΙΓ. ΖΑΧ. 12/250G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,mymarket,1.8,7.2
5201004042484,ΠΑΠΑΔΟΠΟΥΛΟΥ ΜΙΡΑΝΤΑ 30% ΛΙΓ. ΖΑΧ. 12/250G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Μπισκότα τύπου Πτι Μπερ & Μιράντα","[253, 254, 257]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,masoutis,1.8,7.2
5201004042552,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΣΙΚΑ. 18/5FR. P. 235G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,2.28,9.7
5201004042552,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΣΙΚΑ. 18/5FR. P. 235G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,2.35,10.0
5201004042552,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΣΙΚΑ. 18/5FR. P. 235G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,mymarket,2.12,9.02
5201004042552,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΣΙΚΑ. 18/5FR. P. 235G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,masoutis,2.35,10.0
5201004042644,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΜΕ ΣΙΚΑΛΗ12/175G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,1.18,6.74
5201004042644,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΜΕ ΣΙΚΑΛΗ12/175G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,1.47,8.4
5201004042644,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΜΕ ΣΙΚΑΛΗ12/175G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,mymarket,1.32,7.54
5201004042644,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΜΕ ΣΙΚΑΛΗ12/175G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,masoutis,1.47,8.4
5201004042675,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΣΙΚ. ΟΙΚ. 16Χ3Χ175G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,3.19,6.08
5201004042675,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΣΙΚ. ΟΙΚ. 16Χ3Χ175G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,3.9,7.43
5201004042675,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΣΙΚ. ΟΙΚ. 16Χ3Χ175G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,mymarket,3.51,6.69
5201004042675,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΣΙΚ. ΟΙΚ. 16Χ3Χ175G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,masoutis,3.9,7.43
5201004042873,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΣΙΤΟΥ18/5FR. P. 215G,09-04-2026,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,2.28,10.6
