CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
1,5200385113516,ΔΙΑΛΕΧΤΗ ΣΟΔΕΙΑ  ΡΥΖΙ ΓΛΑΣΕ 1Kg,1.69,1.69,1_Dialehti_Glase_1000gr.jpg,1,Ρύζι,Kg,,egnatia,01-01-2025,07-01-2025
2,5200385112601,ΠΕΤΡΙΝΟΣ ΦΟΥΡΝΟΣ ΨΩΜΙ ΤΟΣΤ ΣΤΑΡΕΝΙΟ 700g,1.29,1.84,2_PetrinosFournos_Pswmi_Tou_Tost_Starenio_700gr.jpg,1,Ψωμί για Tοστ,Kg,,egnatia,01-01-2025,07-01-2025
3,9300008712730,ΨΩΜΙ ΦΡΑΝΤΖΟΛΑ 350g (BAKE OFF),0.69,1.97,3_leuki_fratzola.jpg,1,Ψωμί Φραντζόλα,Kg,,egnatia,01-01-2025,07-01-2025
4,5201485008009,FORMA ΦΡΥΓΑΝΙΕΣ ΣΙΚΑΛΗΣ -0.50€ 360g,1.29,3.58,4_Forma_Friganies_Sikalis_0.50.jpg,0,Φρυγανιές,Kg,,egnatia,01-01-2025,07-01-2025
5,5200385114018,ΕΛΛΗΝΩΝ ΣΤΑΧΥ ΣΠΑΓΓΕΤΙ Νο 6 500g,0.62,1.24,5_Ellinwn_Stahi_Spaggeti_No6.jpg,1,Μακαρόνια Νο 6,Kg,,egnatia,01-01-2025,07-01-2025
5,5201013012508,ΜΑΚΒΕΛ ΣΠΑΓΓΕΤΙ Νο6 500g,0.77,1.54,5_makvel_spaggeti_no6_500g.png,0,Μακαρόνια Νο 6,Kg,,egnatia,01-01-2025,07-01-2025
6,5202077003518,ΠΑΣΣΙΑΣ ΚΙΜΑΣ ΧΟΙΡΙΝΟΣ 700g,4.49,6.41,6_Passias_Kimas_Hoirinos_700g.jpg,0,Νωπό Χοιρινό,Kg,,egnatia,01-01-2025,07-01-2025
7,2947407000000,ΑΜΒΡΟΣΙΑΔΗ  ΦΤΕΡΑ ΚΟΤΟΠΟΥΛΟ ΣΥΣΚΕΥΑΣΜΕΝΟ,2.49,2.49,7_AmvrosiadisFterougesKotopoulo.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,egnatia,01-01-2025,07-01-2025
8,5200385105351,ΕΚΛΕΚΤΟ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝΙΣΤΗ 450g ΦΕΤΕΣ  MEGA PACK,3.99,8.87,8_Eklekto_Galopoula_Kapnisti_Mega_Pack.jpg,1,Γαλοπούλα,Kg,,egnatia,01-01-2025,07-01-2025
9,5200702500678,REDDA            ΠΑΓΚΑΣΙΟΥΣ 1Kg,3.99,3.99,9_Redda_Pangasious_Fileto.jpg,0,Ψάρια Κατεψυγμένα,Kg,,egnatia,01-01-2025,07-01-2025
10,5200385103111,ΦΑΡΜΕΣ ΒΟΡΕΙΟΥ ΕΛΛΑΔΟΣ ΦΡΕΣΚΟ ΓΑΛΑ 3.5% 1L,1.09,1.09,10_OiFarmes_Mas_Gala_Plires (002).jpg,1,Γάλα Φρέσκο Πλήρες,lt,,egnatia,01-01-2025,07-01-2025
10,5201083010367,ΜΕΒΓΑΛ ΓΑΛΑ 3.5% 1L                       ,1.29,1.29,10_Mevgal_Gala_35.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,egnatia,01-01-2025,07-01-2025
11,5200385103128,ΦΑΡΜΕΣ ΒΟΡΕΙΟΥ ΕΛΛΑΔΟΣ ΦΡΕΣΚΟ ΓΑΛΑ 1.5% 1L,1.09,1.09,11_OiFarmes_Mas_Gala_Elafry (002).jpg,1,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,egnatia,01-01-2025,07-01-2025
11,5201083010169,ΜΕΒΓΑΛ ΓΑΛΑ 1.5% 1L       ,1.29,1.29,11_Mevgal_Gala_15.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,egnatia,01-01-2025,07-01-2025
12,5202453033979,MILK TIME ΣΥΜΠ/ΝΟ ΕΛΑΦΡΥ 4% 410g,0.89,2.17,12_milk_time_75.jpg,0,Γάλα Εβαπορέ,lt,,egnatia,01-01-2025,07-01-2025
12,8716200615020,ΝΟΥΝΟΥ ΓΑΛΑ       ΕΒΑΠΟΡΕ 400g,1.29,3.23,12_nounou_400g.png,0,Γάλα Εβαπορέ,lt,,egnatia,01-01-2025,07-01-2025
13,5200385103012,ΦΑΡΜΕΣ ΒΟΡΕΙΟΥ ΕΛΛΑΔΟΣ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 3x200g,1.39,2.32,13_Farmes_giaourti_3x200g_plires (002).jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,egnatia,01-01-2025,07-01-2025
13,5201083320596,ΜΕΒΓΑΛ ΑΓΕΛΑΔΟΣ  3.85% (2+1Δ)200g    ,2.15,3.77,13_Mevgal_Giaourti_Agelados_3x200_2sin1Doro.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,egnatia,01-01-2025,07-01-2025
14,5200385103036,ΦΑΡΜΕΣ ΒΟΡΕΙΟΥ ΕΛΛΑΔΟΣ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 2% 3x200g,1.39,2.32,14_Farmes_giaourti_3x200g_elafry.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,egnatia,01-01-2025,07-01-2025
14,5201083322620,ΜΕΒΓΑΛ ONLY 2% Χ.ΛΑΚΤ. 2+1Δ 3x200g     ,2.08,3.65,14_mevgal_only_2_3x200_2sin1Doro.png,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,egnatia,01-01-2025,07-01-2025
15,5204929250316,ΛΕΣΒΙΓΑΛ ΤΥΡΙ ΦΕΤΑ 800g,8.49,10.61,15_Lesvigal_FETA_800gr_V2.jpg,0,Τυρί Φέτα,kg,,egnatia,01-01-2025,07-01-2025
16,5201953010091,TASTE&SMILE GOUDA ΣΕ ΦΕΤΕΣ 500g,3.79,7.58,16_taste&smile_gouda_500g.jpg,0,Τυρί Γκούντα,kg,,egnatia,01-01-2025,07-01-2025
17,5200385107553,ΧΩΡΙΑΝΟ ΗΜΙΣΚΛΗΡΟ ΤΥΡΙ ΕΛΑΦΡΥ 200g,1.89,9.45,17_Xwriano_Elafry_Sefetes_Skafaki_200GR_KOLIOS.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,egnatia,01-01-2025,07-01-2025
18,5200385116524,ΤΟΜΑΤΟΥΛΑ ΨΙΛΟΚ. ΤΟΜΑΤΕΣ 400g,0.62,1.48,18_Tomatoula_Psilokommenes-400gr.jpg,1,Χυμός Τομάτας Διατηρημένος,kg,,egnatia,01-01-2025,07-01-2025
18,5201034049101,PUMMARO PASSATA     3x250g  ,1.49,1.99,18_pummaro_passata_3x250g.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,egnatia,01-01-2025,07-01-2025
19,5200104421168,ΑΥΓΑ 15ΑΔΑ 53ΓΡ ,3.39,0.23,19_Auga_15ada-Small_53gr (002).jpg,0,Αυγά,τμχ,,egnatia,01-01-2025,07-01-2025
20,3800047745998,BELLA ΜΑΡΓΑΡΙΝΗ  ΠΛΑΚΑΚΙ 250g,0.99,3.96,20_Bella_Margarini_plakaki.jpg,0,Μαργαρίνες,kg,,egnatia,01-01-2025,07-01-2025
21,5200342701916,ΔΙΑΛΕΚΤΟ ΠΑΡΘΕΝΟ ΕΛΑΙΟΛΑΔΟ 1L,8.89,8.89,21_Dialehto_ParthenoElaiolado_1lit.jpg,0,Παρθένο Ελαιόλαδο,lt,,egnatia,01-01-2025,07-01-2025
22,5200385116029,ΔΙΑΛΕΧΤΗ ΣΟΔΕΙΑ ΗΛΙΕΛΑΙΟ 1Λ,1.79,1.79,22_DialehtiSodeia_Ilielaio_1L.jpg,1,Ηλιέλαιο,lt,,egnatia,01-01-2025,07-01-2025
23,5206783005972,ΒΛΑΣΤΑΡΙ ΑΡΑΚΑΣ  1Kg,1.89,1.89,23_arakas_vlastari_1kg.png,0,Λαχανικά Κατεψυγμένα,kg,,egnatia,01-01-2025,07-01-2025
23,5206783090114,ΕΚΛΕΚΤΗ ΣΟΔΕΙΑ ΜΠΑΜΙΕΣ No1 750g,3.49,4.52,23_EklektiSodeia_Mpamies_No1.jpg,1,Λαχανικά Κατεψυγμένα,kg,,egnatia,01-01-2025,07-01-2025
24,5200103120017,ROYAL ΖΑΧΑΡΗ     ΠΑΚΕΤΟ 1Kg,0.79,0.79,24_Royal_Zahari_1kg (002).jpg,0,Λευκή Ζάχαρη,kg,,egnatia,01-01-2025,07-01-2025
25,5201002013790,ΓΙΩΤΗΣ ΦΑΡΙΝ ΛΑΚΤΕ -0.20€ 300g,2.79,9.3,25_Giotis_Farin_Lakte_20.jpg,0,Κρέμες για βρέφη,kg,,egnatia,01-01-2025,07-01-2025
27,5200385110089,ΑΡΩΜΑ ΕΛΛΗΝΙΚΟΥ ΚΑΦΕ 96g,1.69,17.6,27_ArwmaEllinikouCafe_Paradosiakos_96g.jpg,1,Ελληνικός Καφές,kg,,egnatia,01-01-2025,07-01-2025
28,8411010215209,EL CAFETO ΣΤΙΓΜ. ΚΑΦΕΣ ΒΑΖΟ 200g,4.79,23.95,28_el_cafeto_stigmiaios_vazo_200g.jpg,0,Στιγμιαίος Καφές,kg,,egnatia,01-01-2025,07-01-2025
29,5200385110058,AROME DU CAFE ΦΙΛΤΡΟΥ 250g,3.89,15.56,29_AromeDuCafe_KafesFiltrou.jpg,1,Γαλλικός Καφές,kg,,egnatia,01-01-2025,07-01-2025
30,4021155109185,SUCOFIN ΕΠΙΤΡΑΠ. ΓΛΥΚΑΝΤ.1200Τ 72g,2.35,32.64,30_Sucofin_Epitrapezio_Glikantiko_1200Τ_72g (002).jpeg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,egnatia,01-01-2025,07-01-2025
32,5201237203263,ΩΜΕΓΑ ΦΑΚΕΣ ΨΙΛΕΣ 500g,1.25,2.5,32_Omega_Fakes_500gr.jpg,0,Φακές,kg,,egnatia,01-01-2025,07-01-2025
33,5201156210984,ΗΒΗ ΦΥΣΙΚΟΣ ΧΥΜΟΣ ΠΟΡΤΟΚΑΛΙ 1L,1.29,1.29,33_ivi_fisikos_portikali_1l.jpg,0,Χυμός Πορτοκάλι,lt,,egnatia,01-01-2025,07-01-2025
35,5200116071351,AXION ΥΓΡΟ ΠΛΥΝΤΗΡΙΟΥ ΡΟΥΧΩΝ  3L,3.25,1.08,35_Axion_45Mez_3L.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,egnatia,01-01-2025,07-01-2025
36,5200250703002,REX ΥΓΡΟ ΓΕΝΙΚΟΥ ΚΑΘΑΡΙΣΜΟΥ  1L,0.99,0.99,36_Rex_Ygro_GenikouKatharismou_Kokkina_Louloudia.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,egnatia,01-01-2025,07-01-2025
37,5200100900063,RICO ΥΓΡΟ ΠΙΑΤΩΝ 750ml,0.99,1.32,37_Rico_YgroPiaton_PrasinoMilo.jpg,0,Απορρυπαντικά Πιάτων,lt,,egnatia,01-01-2025,07-01-2025
38,5200385180112,ΑΠΑΛΟ ΧΑΡΤΙ ΚΟΥΖΙΝΑΣ MEGA PACK 1Kg ,2.99,2.99,38_Apalo_Harti_Kouzinas_mega_1kg.jpg,1,Χαρτί Κουζίνας,kg,,egnatia,01-01-2025,07-01-2025
39,6920354836176,COLGATE ΟΔΟΝΤ/ΜΑ CAVITY PROT. 75ml,1.29,17.2,39_Colgate_Odontokrema_75ml.jpg,0,Οδοντόκρεμα,kg,,egnatia,01-01-2025,07-01-2025
40,5200385180099,ΑΠΑΛΟ ΧΑΔΙ ΧΑΡΤΙ ΥΓΕΙΑΣ ΓΚΟΦΡΕ 10ΡΟΛΑ,2.39,0.234,40_Apalo_HartiYgeias_Gkofre_10Rola.jpg,1,Χαρτί Υγείας,τμχ,,egnatia,01-01-2025,07-01-2025
41,8700216171311,ALWAYS ULTRA ΣΕΡΒΙΕΤΕΣ VALUE PACK,2.24,0.11,41_always_normal_20tem.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,egnatia,01-01-2025,07-01-2025
42,5202453036680,SUNNY BREAKFAST ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ 500g,0.99,1.98,42_Sunny_Breakfast_Nifades_Vromis_500g (002).jpg,0,Προϊόντα Βρώμης,kg,,egnatia,01-01-2025,07-01-2025
43,5200385190258,GLAM ΣΑΜΠΟΥΑΝ ΛΙΠΑΡΑ 400ml,1.79,4.48,43_Glam_Sampouan_Kanonika_400ml.jpg,0,Σαμπουάν,lt,,egnatia,01-01-2025,07-01-2025
43,5202663035541,FARCOM HD ΣΑΜΠΟΥΑΝ 400ml ,2.45,6.13,43_farcom_shampoo_400ml.jpg,0,Σαμπουάν,lt,,egnatia,01-01-2025,07-01-2025
44,5201109006497,ΚΑΡΑΒΑΚΙ ΣΑΠΟΥΝΙ 4x125g,2.49,4.98,44_karavaki_sapouni_4x125g.jpg,0,Σαπούνι Στερεό,kg,,egnatia,01-01-2025,07-01-2025
45,5200352500899,STROMA PAD ΠΑΝΕΣ ΕΝΗΛΙΚΩΝ Νο3 12ΤΕΜ,6.49,0.54,45_Stroma_Pad_large_no3_12t.jpg,0,Πάνες Ακράτειας,τμχ,,egnatia,01-01-2025,07-01-2025
46,5201263082580,BABYLINO SENS.   ΧΑΜΟΜΗΛΙ,9.99,0.23,46_Babylino_Sensitive_Panes_No4_50Tem.jpg,0,Πάνες για Μωρά,τμχ,,egnatia,01-01-2025,07-01-2025
47,3800214410377,LINDY ΜΩΡΟΜΑΝΤΗΛΑ ΜΕ ALOE VERA 64ΤΕΜ,0.79,0.01,47_Lindy_Moromantila.jpg,0,Μωρομάντηλα,τμχ,,egnatia,01-01-2025,07-01-2025
48,5203216000337,MISS SANDY ΠΑΙΔΙΚΟ ΣΑΜΠΟΥΑΝ 750ml,1.99,2.65,48_Miss_Sandy_Paidiko_Shampoo_750ml.jpg,0,Σαμπουάν για Μωρά,lt,,egnatia,01-01-2025,07-01-2025
49,5200399101424,SNIKY ΚΡΟΚΕΤΕΣ ΣΚΥΛΟΥ 4Kg  ,4.69,1.17,49_Sniky_Dog_4kg.jpg,0,Τροφή για Σκύλους,kg,,egnatia,01-01-2025,07-01-2025
50,5200399101400,SNIKY ΤΡΟΦΗ ΓΑΤΑΣ ΚΡΟΚΕΤΕΣ 2Kg,3.49,1.75,50_Sniky_Cat_Gatotrofi_Meat_2Kg.jpg,0,Τροφή για γάτες,kg,,egnatia,01-01-2025,07-01-2025
51,5202453033719,ΜΕ ΤΟΝ ΠΛΑΣΤΗ ΑΛΕΥΡΙ 1Kg,0.67,0.67,51_Me_Ton_Plasti_Aleuri_1kg.jpg,0,Αλεύρι,kg,,egnatia,01-01-2025,07-01-2025
51,5201544100293,ΑΛΕΥΡΙ ΓΟΧ ΜΥΛΟΙ  Α.Γ.1kg-0.38€,1.29,1.29,51_miloi_ag_georgiou_aleuri_gox_1kg_meion38lepta.png,0,Αλεύρι,kg,,egnatia,01-01-2025,07-01-2025
53,5200385105023,ΕΚΛΕΚΤΟ ΠΑΡΙΖΑ ΣΕ ΦΕΤΕΣ 180g  ,0.95,5.28,8_Eklekto_Pariza_SeFetes_180gr.jpg,1,Πάριζα,kg,,egnatia,01-01-2025,07-01-2025
54,5900820015978,HAPPY BARN ΓΑΛΑ UHT 1L 3.5%,1.07,1.07,54_gala_uht_star_milk_3.5_lipara.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,egnatia,01-01-2025,07-01-2025
55,5206546002200,ΟΡΕΙΝΟ ΓΑΛΑ UHT 1L 1.5%,1.06,1.06,55_to_oreino_mas_gala_1.5lt.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,egnatia,01-01-2025,07-01-2025
56,5203197138531,ΜΠΕΛΑΣ ΒΕΡΜΙΝΟ   ΛΕΥΚΟ ΤΥΡΙ 400g,2.59,6.48,56_mpelas_vermino_leyko_tyri_400g.jpg,1,Λευκό τυρί,kg,,egnatia,01-01-2025,07-01-2025
57,5201237203249,ΩΜΕΓΑ SP.ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500g,1.45,2.9,57_Omega_Fasolia_Metria500g.jpg,0,Φασόλια,kg,,egnatia,01-01-2025,07-01-2025
58,5202988004277,AL-CO ΡΕΒΙΘΙΑ500g,1.65,3.3,58_Alco_Revithia_500g.jpg,0,Ρεβύθια,kg,,egnatia,01-01-2025,07-01-2025
52,2120009000000,ΒΟΕΙΟΝ ΦΙΛΕΤΟ ΝΕΑΡΟΥ ΖΩΟΥ ΕΛΛΗΝΙΚΟ,18.90,18.90,040036.png,0,Μοσχάρι,kg,xmas,kantzas,01-01-2025,07-01-2025
1,5213005974282,ΡΥΖΙ ΚΑΡΟΛΙΝΑ-ΤΑ ΚΑΛΑ ΤΗΣ ΦΥΣΗΣ-1ΚΙΛΟΥ,1.88,1.88,078954.png,0,Ρύζι,Kg,,kantzas,01-01-2025,07-01-2025
2,5201004059116,ΠΑΠΑΔΟΠΟΥΛΟΥ ΨΩΜΙ ΓΕΥΣΗ2 ΣΙΤΟΥ 700ΓΡ,1.55,2.21,074866.png,0,Ψωμί για Tοστ,Kg,,kantzas,01-01-2025,07-01-2025
3,021954,ΑΡΤ/ΜΑ ΚΑΣΟΥ ΜΕ ΠΡΟΖΥΜΙ 350ΓΡ,1.00,2.86,021954.png,1,Ψωμί Φραντζόλα,Kg,,kantzas,01-01-2025,07-01-2025
4,5201017000105,ΦΟΡΜΑ ΦΡΥΓΑΝΙΑ ΣΤΑΡΕΝΙΑ(3+1)500ΓΡ,1.89,3.63,016634.png,0,Φρυγανιές,Kg,,kantzas,01-01-2025,07-01-2025
5,5201193100019,ΜΕΛΙΣΣΑ ΜΑΚΑΡΟΝΙΑ Νο6 500ΓΡ,0.75,1.50,001541.png,0,Μακαρόνια Νο 6,Kg,,kantzas,01-01-2025,07-01-2025
6,2125009,ΣΝΙΤΣΕΛ ΧΟΙΡΙΝΟ Α/Ο ΕΛΛΗΝΙΚΟ.,6.95,6.95,040014.png,0,Νωπό Χοιρινό,Kg,,kantzas,01-01-2025,07-01-2025
7,2130023000000,ΚΟΤΟΠΟΥΛΟ ΝΩΠΟ ΧΥΜΑ ΕΛΛΗΝ.(ΑΜΒΡΟΣΙΑΔΗ).,2.79,2.79,076800.png,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,kantzas,01-01-2025,07-01-2025
8,2102043000000,ΕΔΕΣΜΑ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝΙΣΤΗ Χ.ΓΛΟΥΤ.,8.60,8.60,021216.png,0,Γαλοπούλα,Kg,,kantzas,01-01-2025,07-01-2025
9,5200117501253,ΔΑΣΚΑΛΑΚΗ ΓΛΩΣΣΑ ΦΙΛΕΤΟ ΛΙΜ.90/120 700ΓΡ,5.86,8.37,075348.png,0,Ψάρια Κατεψυγμένα,Kg,,kantzas,01-01-2025,07-01-2025
10,5202234510101,ΚΡΙΚΡΙ ΓΑΛΑ ΠΛΗΡΕΣ 1L 3.5%(-0.20Ε),1.18,1.18,052236.png,0,Γάλα Φρέσκο Πλήρες,lt,,kantzas,01-01-2025,07-01-2025
11,5202234511115,ΚΡΙΚΡΙ ΓΑΛΑ ΕΛΑΦΡY 1L 1.5%(-0.20Ε),1.18,1.18,052237.png,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,kantzas,01-01-2025,07-01-2025
12,5207066118853,ΕΠΙΛΟΓΗ ΜΟΥ ΓΑΛΑ ΠΛΗΡΕΣ 7.5% 400ΓΡ,0.90,2.25,022114.png,0,Γάλα Εβαπορέ,lt,,kantzas,01-01-2025,07-01-2025
13,5204458018067,ΕΛΟΜΑΣ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 3.85% 200ΓΡx3T,1.85,3.08,028773.png,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,kantzas,01-01-2025,07-01-2025
14,5204458018098,ΕΛΟΜΑΣ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 2%Λ 3Χ200ΓΡ,1.85,3.08,020350.png,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,kantzas,01-01-2025,07-01-2025
15,2101457000000,ΦΕΤΑ ΟΛΥΜΠΟΥ ΠΟΠ(ΚΑΡΑΜΗΤΡΟΥ),8.90,8.90,070900.png,0,Τυρί Φέτα,kg,,kantzas,01-01-2025,07-01-2025
16,5206546001302,ΤΟ ΔΙΑΛΕΓΜΕΝΟ GOUDA 48% ΦΕΤΕΣ 200ΓΡ,2.28,11.40,064370.png,1,Τυρί Γκούντα,kg,,kantzas,01-01-2025,07-01-2025
17,5206546001319,ΤΟ ΔΙΑΛΕΓΜΕΝΟ GOUDA LIGHT ΦΕΤΕΣ 200ΓΡ,2.15,10.75,064373.png,1,Τυρί με Χαμηλά Λιπαρά,kg,,kantzas,01-01-2025,07-01-2025
18,5201034049101,PUMMARO ΠΑΣΣΑΤΑ 3x250ΓΡ.,1.67,2.23,022106.png,0,Χυμός Τομάτας Διατηρημένος,kg,,kantzas,01-01-2025,07-01-2025
19,5200100430430,ΑΥΓΑ 10ΑΔΑ MEDIUM 53-63ΓΡ ΤΕΝΕΚΕΤΖΗ,2.80,4.67,076519.png,0,Αυγά,τμχ,,kantzas,01-01-2025,07-01-2025
19,5200100430010,ΑΥΓΑ ΑΧΥΡΩΝΑ ΕΛΛΗΝΙΚΑ MEDIUM 6ΑΔΑ,2.79,0.46,020456.png,0,Αυγά,τμχ,,kantzas,01-01-2025,07-01-2025
20,5208069003207,ΒΙΤΑΜ SOFT 400ΓΡ,2.23,5.57,078546.png,0,Μαργαρίνες,kg,,kantzas,01-01-2025,07-01-2025
21,5200102870517,ΕΛΑΙΟΛΑΔΟ ΑΓΡΙΛΙΑ 1L,8.57,8.57,071765.png,0,Παρθένο Ελαιόλαδο,lt,,kantzas,01-01-2025,07-01-2025
22,3800203170039,ΗΛΙΕΛΑΙΟ OLITA 1Λ,1.70,1.70,020338.png,0,Ηλιέλαιο,lt,,kantzas,01-01-2025,07-01-2025
23,5201262221775,ΜΠΑΡΜΠΑ ΣΤΑΘΗ ΑΡΑΚΑΣ 420ΓΡ,1.92,4.57,078369.png,0,Λαχανικά Κατεψυγμένα,kg,,kantzas,01-01-2025,07-01-2025
23,5201262221782,ΜΠΑΡΜΠΑ ΣΤΑΘΗ ΦΑΣΟΛΑΚΙΑ ΠΛΑΤΙΑ 420ΓΡ,1.98,4.71,078371.png,0,Λαχανικά Κατεψυγμένα,kg,,kantzas,01-01-2025,07-01-2025
24,5200110650019,ΖΑΧΑΡΗ 1Κ ΕΙΣΑΓΩΓΗ,0.79,0.79,037566.png,0,Λευκή Ζάχαρη,kg,,kantzas,01-01-2025,07-01-2025
24,3800071004115,ΖΑΧΑΡΗ 1ΚΙΛ Ε.Ε.,0.79,0.79,066774.png,0,Λευκή Ζάχαρη,kg,,kantzas,01-01-2025,07-01-2025
25,5201002000233,ΓΙΩΤΗ ΦΑΡΙΝ ΛΑΚΤΕ 300ΓΡ,3.58,11.93,004629.png,0,Κρέμες για βρέφη,kg,,kantzas,01-01-2025,07-01-2025
26,5201002081010,ΓΙΩΤΗ ΒΡΕΦ.ΓΑΛΑ SANILAC 2 400ΓΡ,12.18,27.07,025828.png,0,Γάλα για βρέφη,kg,,kantzas,01-01-2025,07-01-2025
27,5201219482785,ΛΟΥΜΙΔΗ ΚΑΦΕΣ 96ΓΡ. ΠΑΡΑΔΟΣΙΑΚΟΣ,1.59,16.56,005194.png,0,Ελληνικός Καφές,kg,,kantzas,01-01-2025,07-01-2025
28,5204458000901,ΕΛΟΜΑΣ ΚΑΦΕΣ ΣΤΙΓΜΗΣ CLASSIC 200ΓΡ,5.96,29.80,079966.png,1,Στιγμιαίος Καφές,kg,,kantzas,01-01-2025,07-01-2025
29,8000070035805,LAVAZZA ΚΑΦΕΣ ROSSA 250ΓΡ,4.92,19.68,058462.png,0,Γαλλικός Καφές,kg,,kantzas,01-01-2025,07-01-2025
30,5201434000207,ΖΩΓΡΑΦΟΣ ΦΡΟΥΚΤΟΖΗ 200ΓΡ,1.52,7.60,001282.png,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,kantzas,01-01-2025,07-01-2025
32,5201237264103,ΩΜΕΓΑ ΦΑΚΕΣ ΨΙΛΕΣ 500ΓΡ,1.48,2.96,061230.png,0,Φακές,kg,,kantzas,01-01-2025,07-01-2025
33,5202908110019,AGROS ΦΥΣ.ΧΥΜΟΣ ΠΟΡΤΟΚΑΛΙ 1L,1.68,1.68,062580.png,0,Χυμός Πορτοκάλι,lt,,kantzas,01-01-2025,07-01-2025
35,8006540778319,ARIEL ΚΟΥΤΙ COLOUR 50MEZ,9.98,0.20,031955.png,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kantzas,01-01-2025,07-01-2025
35,8006540778265,ARIEL ΚΟΥΤΙ ALPINE 50MEZ,9.98,0.20,031956.png,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kantzas,01-01-2025,07-01-2025
35,5200148360065,IAWASH ΥΓΡΟ ΠΛΥΝΤΗΡΙΟΥ 110ΜΕΖ. 5L,9.92,1.98,021834.png,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kantzas,01-01-2025,07-01-2025
36,8718951333451,AZAX ΚΑΘΑΡ.ΥΓ.ΠΑΤΩΜ. ΛΟΥΛΟΥΔ. ΛΙΜΝΗΣ 1L,1.68,1.68,020284.png,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kantzas,01-01-2025,07-01-2025
36,5202913126548,DREAM TEAM ΧΛΩΡΙΟ LEMON 2L,1.15,0.57,067589.png,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kantzas,01-01-2025,07-01-2025
37,8700216234917,FAIRY ΥΓ.ΠΙΑΤΩΝ ORIGINAL 325ML,1.48,4.55,021689.png,0,Απορρυπαντικά Πιάτων,lt,,kantzas,01-01-2025,07-01-2025
37,8700216234894,FAIRY ΥΓ.ΠΙΑΤΩΝ LEMON 325ML,1.48,4.55,021690.png,0,Απορρυπαντικά Πιάτων,lt,,kantzas,01-01-2025,07-01-2025
38,5206072000251,ΧΑΡΤΙ ΚΟΥΖΙΝΑΣ 3ΑΛΦΑ ΛΕΥΚΟ 600ΓΡ,1.50,2.50,020789.png,0,Χαρτί Κουζίνας,kg,,kantzas,01-01-2025,07-01-2025
39,7891024132074,COLGATE ΟΔ/ΜΑ TRIPLE ACTION 100ML,1.79,17.90,044703.png,0,Οδοντόκρεμα,kg,,kantzas,01-01-2025,07-01-2025
40,5206072005010,ΧΑΡΤΙ ΥΓΕΙΑΣ 3ΑΛΦΑ 10ΑΡΙ 3ΦΥΛΛΟ PERFECT,1.98,2.20,020788.png,0,Χαρτί Υγείας,τμχ,,kantzas,01-01-2025,07-01-2025
41,5201263006340,EVERYDAY HYPERDRY ULT.PLUS NORMAL 18T.,2.78,0.15,068161.png,0,Σερβιέτες ή Ταμπόν,τμχ,,kantzas,01-01-2025,07-01-2025
