CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to,null
50,5200399101400,SNIKY ΤΡΟΦΗ ΓΑΤΑΣ ΚΡΟΚΕΤΕΣ 2Kg,3.49,1.75,50_Sniky_Cat_Gatotrofi_Meat_2Kg.jpg,0,Τροφή για γάτες,kg,,egnatia,12-03-2025,18-03-2025,
51,5202453033719,ΜΕ ΤΟΝ ΠΛΑΣΤΗ ΑΛΕΥΡΙ 1Kg,0.67,0.67,51_Me_Ton_Plasti_Aleuri_1kg.jpg,0,Αλεύρι,kg,,egnatia,12-03-2025,18-03-2025,
51,5201544100293,ΑΛΕΥΡΙ ΓΟΧ ΜΥΛΟΙ  Α.Γ.1kg-0.38€,1.29,1.29,51_miloi_ag_georgiou_aleuri_gox_1kg_meion38lepta.png,0,Αλεύρι,kg,,egnatia,12-03-2025,18-03-2025,
53,5200385105023,ΕΚΛΕΚΤΟ ΠΑΡΙΖΑ ΣΕ ΦΕΤΕΣ 180g  ,0.95,5.28,8_Eklekto_Pariza_SeFetes_180gr.jpg,1,Πάριζα,kg,,egnatia,12-03-2025,18-03-2025,
54,4003490043287,STARMILK ΓΑΛΑ    UHT 3.5% 1L,1.07,1.07,54_gala_uht_star_milk_3.5_lipara.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,egnatia,12-03-2025,18-03-2025,
55,5206546002200,ΟΡΕΙΝΟ ΓΑΛΑ UHT 1L 1.5%,1.06,1.06,55_to_oreino_mas_gala_1.5lt.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,egnatia,12-03-2025,18-03-2025,
56,5203197138531,ΜΠΕΛΑΣ ΒΕΡΜΙΝΟ   ΛΕΥΚΟ ΤΥΡΙ 400g,2.59,6.48,56_mpelas_vermino_leyko_tyri_400g.jpg,1,Λευκό τυρί,kg,,egnatia,12-03-2025,18-03-2025,
57,5201237203249,ΩΜΕΓΑ SP.ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500g,1.45,2.9,57_Omega_Fasolia_Metria500g.jpg,0,Φασόλια,kg,,egnatia,12-03-2025,18-03-2025,
58,5200385113691,ΔΙΑΛΕΧΤΗ ΣΟΔΕΙΑ  ΡΕΒΙΘΙΑ 500g,1.49,2.98,58_Revithia_dialechti_sodeia_500g.png,1,Ρεβύθια,kg,,egnatia,12-03-2025,18-03-2025,
52,2120009000000,ΒΟΕΙΟΝ ΦΙΛΕΤΟ ΝΕΑΡΟΥ ΖΩΟΥ ΕΛΛΗΝΙΚΟ,20.90,20.90,040036.png,0,Μοσχάρι,kg,xmas,kantzas,12-03-2025,18-03-2025,
1,5204458017077,ΕΛΟΜΑΣ ΡΥΖΙ ΚΑΡΟΛΙΝΑ 500ΓΡ,0.97,1.94,020560.png,1,Ρύζι,Kg,,kantzas,12-03-2025,18-03-2025,
2,5201485005589,ΚΡΙΣ ΚΡΙΣ ΨΩΜΙ ΤΟΣΤ ΣΤΑΡΕΝΙΟ 700ΓΡ,1.31,1.87,074605.png,0,Ψωμί για Tοστ,Kg,,kantzas,12-03-2025,18-03-2025,
3,021954,ΑΡΤ/ΜΑ ΚΑΣΟΥ ΜΕ ΠΡΟΖΥΜΙ 350ΓΡ,1.00,2.86,021954.png,1,Ψωμί Φραντζόλα,Kg,,kantzas,12-03-2025,18-03-2025,
4,5203064009285,FORMA ΦΡΥΓΑΝΙΕΣ ΣΤΑΡΕΝΙΕΣ 500ΓΡ,1.22,2.44,022033.png,0,Φρυγανιές,Kg,,kantzas,12-03-2025,18-03-2025,
5,5201107912608,ΑΒΕΖ ΜΑΚΑΡΟΝΙΑ Νο6 500ΓΡ,0.73,1.46,001381.png,0,Μακαρόνια Νο 6,Kg,,kantzas,12-03-2025,18-03-2025,
6,2125008000000,ΧΟΙΡΙΝH ΤΗΓΑΝΙΑ Α/Ο ΕΛΛΗΝΙΚΗ.,6.40,6.40,040013.png,0,Νωπό Χοιρινό,Kg,,kantzas,12-03-2025,18-03-2025,
7,2130026000000,ΚΟΤΟΠΟΥΛΟ ΜΠΟΥΤΙ ΝΩΠΟ ΧΥΜΑ ΕΛΛ(ΑΜΒΡΟΣΙΑΔΗ),3.75,3.75,076804.png,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,kantzas,12-03-2025,18-03-2025,
8,2102013000000,CRETA FARMS ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝ.ΟΒΑΛ,12.78,12.78,077540.png,0,Γαλοπούλα,Kg,,kantzas,12-03-2025,18-03-2025,
9,5200117501253,ΔΑΣΚΑΛΑΚΗ ΓΛΩΣΣΑ ΦΙΛΕΤΟ ΛΙΜ.90/120 700ΓΡ,5.86,8.37,075348.png,0,Ψάρια Κατεψυγμένα,Kg,,kantzas,12-03-2025,18-03-2025,
10,5202234510101,ΚΡΙΚΡΙ ΓΑΛΑ ΠΛΗΡΕΣ 1L 3.5%(-0.20Ε),1.18,1.18,052236.png,0,Γάλα Φρέσκο Πλήρες,lt,,kantzas,12-03-2025,18-03-2025,
12,5204458000017,ΕΛΟΜΑΣ ΓΑΛΑ ΣΥΜΠ. ΠΛΗΡΕΣ 7.5%ΛΙΠ. 410ΓΡ,0.93,2.27,078063.png,1,Γάλα Εβαπορέ,lt,,kantzas,12-03-2025,18-03-2025,
13,5204458018067,ΕΛΟΜΑΣ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 3.85% 200ΓΡx3T,1.85,3.08,028773.png,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,kantzas,12-03-2025,18-03-2025,
14,5204458018098,ΕΛΟΜΑΣ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 2%Λ 3Χ200ΓΡ,1.85,3.08,020350.png,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,kantzas,12-03-2025,18-03-2025,
15,2101020000000,ΦΕΤΑ ΒΕΡΟΙΑΣ ΠΟΠ,9.50,9.50,021379.png,0,Τυρί Φέτα,kg,,kantzas,12-03-2025,18-03-2025,
16,5206546001302,ΤΟ ΔΙΑΛΕΓΜΕΝΟ GOUDA 48% ΦΕΤΕΣ 200ΓΡ,2.17,10.85,064370.png,1,Τυρί Γκούντα,kg,,kantzas,12-03-2025,18-03-2025,
17,5206546001319,ΤΟ ΔΙΑΛΕΓΜΕΝΟ GOUDA LIGHT ΦΕΤΕΣ 200ΓΡ,2.15,10.75,064373.png,1,Τυρί με Χαμηλά Λιπαρά,kg,,kantzas,12-03-2025,18-03-2025,
18,5201262800000,ΜΠΑΡΜΠΑ ΣΤ.ΚΛΑΣ.ΣΥΜΠ/ΝΟΣ ΧΥΜ.ΝΤΟΜ.500Γ,0.76,1.52,066024.png,0,Χυμός Τομάτας Διατηρημένος,kg,,kantzas,12-03-2025,18-03-2025,
19,5200000010060,ΑΥΓΑ 53-63ΓΡ 10ΑΔΑ ΜΑΜΤΖΕΡΗ,2.50,0.25,033756.png,0,Αυγά,τμχ,,kantzas,12-03-2025,18-03-2025,
19,5200100430010,ΑΥΓΑ ΑΧΥΡΩΝΑ ΕΛΛΗΝΙΚΑ MEDIUM 6ΑΔΑ,2.79,0.46,020456.png,0,Αυγά,τμχ,,kantzas,12-03-2025,18-03-2025,
20,5208069003146,SUPER FRESCO SOFT 400ΓΡ,1.67,4.18,078870.png,0,Μαργαρίνες,kg,,kantzas,12-03-2025,18-03-2025,
21,5200102870210,ΕΛΑΙΟΛΑΔΟ ΕΞ.ΠΑΡΘΕΝΟ ΦΑΛΑΣΣΑΡΝΑ  1L,9.75,9.75,070108.png,0,Παρθένο Ελαιόλαδο,lt,,kantzas,12-03-2025,18-03-2025,
22,3800203170497,ΗΛΙΕΛΑΙΟ OLITA 5L,7.95,1.59,020359.png,0,Ηλιέλαιο,lt,,kantzas,12-03-2025,18-03-2025,
23,5201262221775,ΜΠΑΡΜΠΑ ΣΤΑΘΗ ΑΡΑΚΑΣ 420ΓΡ,2.34,5.57,078369.png,0,Λαχανικά Κατεψυγμένα,kg,,kantzas,12-03-2025,18-03-2025,
23,5201262221799,ΜΠΑΡΜΠΑ ΣΤΑΘΗ ΦΑΣΟΛΑΚΙΑ ΣΤΡΟΓΓΥΛΑ 420ΓΡ,2.18,5.19,078370.png,0,Λαχανικά Κατεψυγμένα,kg,,kantzas,12-03-2025,18-03-2025,
24,5200110650019,ΖΑΧΑΡΗ 1Κ ΕΙΣΑΓΩΓΗ,0.79,0.79,037566.png,0,Λευκή Ζάχαρη,kg,,kantzas,12-03-2025,18-03-2025,
24,3800071004115,ΖΑΧΑΡΗ 1ΚΙΛ Ε.Ε.,0.79,0.79,066774.png,0,Λευκή Ζάχαρη,kg,,kantzas,12-03-2025,18-03-2025,
25,5201002000233,ΓΙΩΤΗ ΦΑΡΙΝ ΛΑΚΤΕ 300ΓΡ,3.58,11.93,004629.png,0,Κρέμες για βρέφη,kg,,kantzas,12-03-2025,18-03-2025,
26,5201002081010,ΓΙΩΤΗ ΒΡΕΦ.ΓΑΛΑ SANILAC 2 400ΓΡ,12.18,27.07,025828.png,0,Γάλα για βρέφη,kg,,kantzas,12-03-2025,18-03-2025,
27,5204458000239,ΕΛΟΜΑΣ ΚΑΦΕΣ ΕΛΛΗΝΙΚΟΣ 100ΓΡ,1.30,13.00,078968.png,1,Ελληνικός Καφές,kg,,kantzas,12-03-2025,18-03-2025,
28,5204458000901,ΕΛΟΜΑΣ ΚΑΦΕΣ ΣΤΙΓΜΗΣ CLASSIC 200ΓΡ,5.80,29.00,079966.png,1,Στιγμιαίος Καφές,kg,,kantzas,12-03-2025,18-03-2025,
29,8000070035805,LAVAZZA ΚΑΦΕΣ ROSSA 250ΓΡ,5.87,23.48,058462.png,0,Γαλλικός Καφές,kg,,kantzas,12-03-2025,18-03-2025,
30,5201434000207,ΖΩΓΡΑΦΟΣ ΦΡΟΥΚΤΟΖΗ 200ΓΡ,1.52,7.60,001282.png,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,kantzas,12-03-2025,18-03-2025,
32,5201237264103,ΩΜΕΓΑ ΦΑΚΕΣ ΨΙΛΕΣ 500ΓΡ,1.68,3.36,061230.png,0,Φακές,kg,,kantzas,12-03-2025,18-03-2025,
33,5202908110019,AGROS ΦΥΣ.ΧΥΜΟΣ ΠΟΡΤΟΚΑΛΙ 1L,1.68,1.68,062580.png,0,Χυμός Πορτοκάλι,lt,,kantzas,12-03-2025,18-03-2025,
35,8720181426278,ΟΜΟ ΥΓΡΟ ΤΡΟΠΙΚΑ ΛΟΥΛΟΥΔΙΑ 28Μ/1400L,4.32,3.09,021227.png,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kantzas,12-03-2025,18-03-2025,
35,8006540778319,ARIEL ΚΟΥΤΙ COLOUR 50MEZ,10.39,0.21,031955.png,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kantzas,12-03-2025,18-03-2025,
35,8006540778265,ARIEL ΚΟΥΤΙ ALPINE 50MEZ,10.39,0.21,031956.png,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kantzas,12-03-2025,18-03-2025,
35,8720181426285,ΟΜΟ ΥΓΡΟ ΛΕΒΑΝΤΑ 28Μ/1400L,4.32,3.00,021225.png,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kantzas,12-03-2025,18-03-2025,
35,8720181426292,ΟΜΟ ΥΓΡΟ ΛΕΥΚΗ ΟΡΧΙΔΕΑ 28Μ/1400L,4.32,3.09,021226.png,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kantzas,12-03-2025,18-03-2025,
36,8718951337626,FABULOSO ΥΓΡΟ ΠΑΤΩΜ. ΛΟΥΛΟΥΔΙΑ 1L,1.96,1.96,020624.png,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kantzas,12-03-2025,18-03-2025,
36,8718951337534,FABULOSO ΥΓΡΟ ΠΑΤΩΜ. ΦΡΕΣΚ. ΑΓΡΟΥ 1L,1.96,1.96,020625.png,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kantzas,12-03-2025,18-03-2025,
36,8718951338012,FABULOSO ΥΓΡΟ ΠΑΤΩΜ. ΘΑΛΑΣ. ΦΡΕΣΚΑΔΑ 1L,1.96,1.96,020626.png,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kantzas,12-03-2025,18-03-2025,
36,5202913126548,DREAM TEAM ΧΛΩΡΙΟ LEMON 2L,1.15,0.57,067589.png,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kantzas,12-03-2025,18-03-2025,
37,5207066129989,ΕΠΙΛΟΓΗ ΜΟΥ ΥΓΡΟ ΠΙΑΤΩΝ ΛΕΜΟΝΙ 500ML,1.00,2.00,022154.png,0,Απορρυπαντικά Πιάτων,lt,,kantzas,12-03-2025,18-03-2025,
38,5205643561733,DREAM ΤΕΑΜ Ρ/Κ ΕΠΑΓΓΕΛΜΑΤΙΚΟ 570ΓΡ,1.78,3.12,071464.png,1,Χαρτί Κουζίνας,kg,,kantzas,12-03-2025,18-03-2025,
39,5201028124104,AIM ΟΔ/ΜΑ CRYSTAL GEL 75ML            24,1.71,22.80,010854.png,0,Οδοντόκρεμα,kg,,kantzas,12-03-2025,18-03-2025,
40,5205643561719,DREAM TEAM Χ/Υ 3ΦΥΛΛΟ 10ΑΡΙ,2.49,2.37,067455.png,1,Χαρτί Υγείας,τμχ,,kantzas,12-03-2025,18-03-2025,
41,5201263006395,EVERYDAY SENS.ULT.PLUS MAXI NIGHT 18T.,3.78,0.21,068163.png,0,Σερβιέτες ή Ταμπόν,τμχ,,kantzas,12-03-2025,18-03-2025,
42,5203357120031,ΜΑΤΙΝΑ ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ ΦΑΚΕΛΟ 400ΓΡ.,1.57,3.92,073922.png,0,Προϊόντα Βρώμης,kg,,kantzas,12-03-2025,18-03-2025,
43,8714789880556,PALMOLIVE ΣΑΜΠΟΥΑΝ ALOE VERA 350ML,1.95,5.57,066311.png,0,Σαμπουάν,lt,,kantzas,12-03-2025,18-03-2025,
43,8714789880518,PALMOLIVE ΣΑΜΠΟΥΑΝ COLOUR 350ML,1.95,5.57,066518.png,0,Σαμπουάν,lt,,kantzas,12-03-2025,18-03-2025,
43,8714789880471,PALMOLIVE ΣΑΜΠΟΥΑΝ LONG&SHINE(ΕΛΙΑ) 350ML,1.95,5.57,066519.png,0,Σαμπουάν,lt,,kantzas,12-03-2025,18-03-2025,
43,8714789880501,PALMOLIVE ΣΑΜΠΟΥΑΝ 2IN1 HYDRA 350ML,1.95,5.57,066520.png,0,Σαμπουάν,lt,,kantzas,12-03-2025,18-03-2025,
44,8999999527693,LUX ΣΑΠΟΥΝΙ ΜΩΒ 80ΓΡ,0.49,6.12,090894.png,0,Σαπούνι Στερεό,kg,,kantzas,12-03-2025,18-03-2025,
45,5204458018104,ΕΛΟΜΑΣ ΠΑΝΕΣ ΑΚΡΑΤΕΙΑΣ Νο2 MEDIUM 15TMX,5.43,0.36,079946.png,1,Πάνες Ακράτειας,τμχ,,kantzas,12-03-2025,18-03-2025,
46,5201263082535,BABYLINO ΠΑΝΕΣ SENSITIVE N4 8-13K 20T,6.73,0.34,058634.png,0,Πάνες για Μωρά,τμχ,,kantzas,12-03-2025,18-03-2025,
47,5204458019484,ΕΛΟΜΑΣ ΜΩΡΟΜ/ΛΑ ΧΑΜ/ΛΙ&ΛΑΔΙ  63ΤΜΧ,0.99,0.02,026627.png,1,Μωρομάντηλα,τμχ,,kantzas,12-03-2025,18-03-2025,
48,5203216000337,MISS SANDY ΠΑΙΔΙΚΟ ΣΑΜΠΟΥΑΝ 750ML,1.98,2.64,023786.png,0,Σαμπουάν για Μωρά,lt,,kantzas,12-03-2025,18-03-2025,
49,5212002224406,BEST PRICE ΚΟΝΣ.ΣΚΥΛΟΥ ΒΟΔΙΝΟ 1250ΓΡ,1.68,1.34,078591.png,0,Τροφή για Σκύλους,kg,,kantzas,12-03-2025,18-03-2025,
49,5212002224437,BEST PRICE ΚΟΝΣΕ.ΣΚΥΛΟΥ ΚΥΝΗΓΙ 1250ΓΡ,1.68,1.34,078592.png,0,Τροφή για Σκύλους,kg,,kantzas,12-03-2025,18-03-2025,
50,5204458005586,ΕΛΟΜΑΣ ΓΑΤΟΤΡΟΦΗ GOOD CAT ΚΟΤ/ΓΑΛ 405ΓΡ,0.74,1.83,026635.png,1,Τροφή για γάτες,kg,,kantzas,12-03-2025,18-03-2025,
50,5204458005579,ΕΛΟΜΑΣ ΓΑΤΟΤΡΟΦΗ GOOD CAT ΨΑΡΙ 405ΓΡ,0.74,1.83,026647.png,1,Τροφή για γάτες,kg,,kantzas,12-03-2025,18-03-2025,
50,5204458005562,ΕΛΟΜΑΣ ΓΑΤΟΤΡΟΦΗ GOOD CAT ΜΟΣΧΑΡΙ 405ΓΡ,0.74,1.83,026648.png,1,Τροφή για γάτες,kg,,kantzas,12-03-2025,18-03-2025,
51,5200107310032,ΜΥΛΟΙ ΚΑΠΛΑΝΙΔΗ ΑΛΕΥΡΙ(Γ.Ο.Χ)1ΚΙΛ,1.17,1.17,036423.png,0,Αλεύρι,kg,,kantzas,12-03-2025,18-03-2025,
53,2102487000000,CRETA TOSTAKI ΠΑΡΙΖΑ,4.96,4.96,063527.png,0,Πάριζα,kg,,kantzas,12-03-2025,18-03-2025,
54,5206546000428,ΓΑΛΑ ROYAL UHT 3.5% 1L Ε.Ε.ΜΕ ΚΑΠΑΚΙ,1.14,1.14,065709.png,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,kantzas,12-03-2025,18-03-2025,
55,5206546001272,ΓΑΛΑ ROYAL UHT 1.5% 1L E.E.ΜΕ ΚΑΠΑΚΙ,1.14,1.14,065710.png,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,kantzas,12-03-2025,18-03-2025,
56,2101044000000,ΛΕΥΚΟ ΤΥΡΙ ΑΓΕΛΑΔΙΝΟ ΦΑΡΜΑ ΛΕΥΚΑΡΩΝ,5.20,5.20,020607.png,0,Λευκό τυρί,kg,,kantzas,12-03-2025,18-03-2025,
57,5213005973353,ΑΓΡΟΤΟΠΟΣ ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500ΓΡ,1.20,2.40,021662.png,0,Φασόλια,kg,,kantzas,12-03-2025,18-03-2025,
58,5213005973384,ΑΓΡΟΤΟΠΟΣ ΡΕΒΥΘΙΑ 500ΓΡ,1.44,2.88,021663.png,0,Ρεβύθια,kg,,kantzas,12-03-2025,18-03-2025,
52,41949,ΒΟΕΙΟ ΝΩΠΟ ΠΟΝΤΙΚΙ ΓΑΛΛΙΑΣ,11.45,11.45,41949.jpg,0,Μοσχάρι,kg,xmas,kritikos,12-03-2025,18-03-2025,
52,702492,ΒΟΕΙΟ ΝΩΠΟ ΠΟΝΤΙΚΙ ΠΟΛΩΝΙΑΣ,11.45,11.45,702492.jpg,0,Μοσχάρι,kg,xmas,kritikos,12-03-2025,18-03-2025,
1,748176,ΕΠΙΛΟΓΗ ΜΟΥ ΡΥΖΙ ΝΥΧΑΚΙ 500ΓΡ,0.90,1.80,748176.jpg,1,Ρύζι,Kg,,kritikos,12-03-2025,18-03-2025,
1,46154,3ΑΛΦΑ ΚΑΡΟΛΙΝΑ 500ΓΡ,1.81,3.62,46154.jpg,0,Ρύζι,Kg,,kritikos,12-03-2025,18-03-2025,
2,744826,ΕΠΙΛΟΓΗ ΜΟΥ ΨΩΜΙ ΤΟΣΤ ΣΤΑΡΕΝΙΟ ΦΟΡΜΑ 700ΓΡ,1.35,1.93,744826.jpg,1,Ψωμί για Tοστ,Kg,,kritikos,12-03-2025,18-03-2025,
3,747706,ΚΑΤΣΕΛΗΣ ΨΩΜΙ ΔΙΠΛΟΖΥΜΩΤΟ ΣΤΑΡΕΝΙΟ 500ΓΡ,1.68,3.36,747706.jpg,0,Ψωμί Φραντζόλα,Kg,,kritikos,12-03-2025,18-03-2025,
4,745848,ΕΠΙΛΟΓΗ ΜΟΥ ΦΡΥΓΑΝΙΕΣ ΣΙΤΟΥ 4*125ΓΡ,1.35,2.70,745848.jpg,1,Φρυγανιές,Kg,,kritikos,12-03-2025,18-03-2025,
5,710366,ΜΑΚΒΕΛ ΣΠΑΓΓΕΤΙ Νο6 500ΓΡ,0.69,1.38,710366.jpg,0,Μακαρόνια Νο 6,Kg,,kritikos,12-03-2025,18-03-2025,
6,723529,ΧΟΙΡΙΝΗ ΝΩΠΗ ΤΗΓΑΝΙΑ ΟΛΛΑΝΔΙΑΣ (σε καταστήματα που διαθέτουν κρεοπωλείο),6.85,6.85,723529.jpg,0,Νωπό Χοιρινό,Kg,,kritikos,12-03-2025,18-03-2025,
6,41294,ΧΟΙΡΙΝΗ ΝΩΠΗ ΤΗΓΑΝΙΑ ΕΛΛΗΝΙΚΗ (σε καταστήματα που διαθέτουν κρεοπωλείο),6.85,6.85,41294.jpg,0,Νωπό Χοιρινό,Kg,,kritikos,12-03-2025,18-03-2025,
7,70425,ΚΟΤΟΠΟΥΛΟ ΦΤΕΡΟΥΓΑ ΝΩΠΗ ΕΛΛΗΝΙΚΗ (σε καταστήματα που διαθέτουν κρεοπωλείο),2.75,2.75,70425.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,kritikos,12-03-2025,18-03-2025,
8,772360,ΕΔΕΣΜΑ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝΙΣΤΗ Χ.ΓΛ. ΤΟ ΚΙΛΟ,7.77,7.77,772360.jpg,0,Γαλοπούλα,Kg,,kritikos,12-03-2025,18-03-2025,
9,768823,ΕΠΙΛΟΓΗ ΜΟΥ ΜΠΑΚΑΛΙΑΡΟΣ Α/Κ 300/500 ΚΤΨ ΤΟ ΚΙΛΟ,4.95,4.95,768823.jpg,1,Ψάρια Κατεψυγμένα,Kg,,kritikos,12-03-2025,18-03-2025,
10,771787,ΦΑΡΜΑ ΚΑΣΤΡΟΥ ΓΑΛΑ ΦΡΕΣΚΟ ΑΓΕΛΑΔΙΝΟ ΠΛΗΡΕΣ 1LT,0.99,0.99,771787.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,kritikos,12-03-2025,18-03-2025,
10,219804,ΦΑΡΜΑ ΚΑΣΤΡΟΥ ΓΑΛΑ ΦΡΕΣΚΟ ΠΛΗΡΕΣ 3.8% 1L,0.99,0.99,219804.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,kritikos,12-03-2025,18-03-2025,
10,67759,ΟΛΥΜΠΟΣ ΓΑΛΑ ΕΠΙΛΕΓΜΕΝΟ 3.7% PET 1L,1.59,1.59,67759.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,kritikos,12-03-2025,18-03-2025,
11,771786,ΦΑΡΜΑ ΚΑΣΤΡΟΥ ΓΑΛΑ ΦΡΕΣΚΟ ΑΓΕΛΑΔΙΝΟ ΕΛΑΦΡΥ 1LT,0.99,0.99,771786.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,kritikos,12-03-2025,18-03-2025,
11,219805,ΦΑΡΜΑ ΚΑΣΤΡΟΥ ΓΑΛΑ ΦΡΕΣΚΟ ΕΛΑΦΡΥ 1.7% 1L,0.99,0.99,219805.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,kritikos,12-03-2025,18-03-2025,
11,67761,ΟΛΥΜΠΟΣ ΓΑΛΑ ΕΠΙΛΕΓΜΕΝΟ 1.7% PET 1L,1.59,1.59,67761.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,kritikos,12-03-2025,18-03-2025,
12,743155,ΕΠΙΛΟΓΗ ΜΟΥ ΓΑΛΑ ΕΒΑΠΟΡΕ ΕΛΑΦΡΥ 4% 400ΓΡ,0.86,2.15,743155.jpg,1,Γάλα Εβαπορέ,lt,,kritikos,12-03-2025,18-03-2025,
12,743154,ΕΠΙΛΟΓΗ ΜΟΥ ΓΑΛΑ ΕΒΑΠΟΡΕ ΠΛΗΡΕΣ 7.5% 400ΓΡ,0.86,2.15,743154.jpg,1,Γάλα Εβαπορέ,lt,,kritikos,12-03-2025,18-03-2025,
12,67115,ΝΟΥΝΟΥ ΓΑΛΑ ΠΛΗΡΕΣ 170ΓΡ,0.75,4.41,67115.jpg,0,Γάλα Εβαπορέ,lt,,kritikos,12-03-2025,18-03-2025,
13,81010895,ΚΟΛΙΟΣ ΣΤΡ.ΓΙΑΟΥΡΤΙ 5% 850ΓΡ,2.65,3.12,81010895.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,kritikos,12-03-2025,18-03-2025,
14,81010904,ΚΟΛΙΟΣ ΣΤΡ.ΓΙΑΟΥΡΤΙ 2% 850ΓΡ,2.65,3.12,81010904.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,kritikos,12-03-2025,18-03-2025,
15,273205,ΦΕΤΑ ΠΟΠ ΜΥΤΙΛΗΝΗΣ ΤΟ ΚΙΛΟ (σε καταστήματα που διαθέτουν πάγκο κοπής),8.45,8.45,273205.jpg,0,Τυρί Φέτα,kg,,kritikos,12-03-2025,18-03-2025,
16,81006023,LEADER GOUDA ΦΕΤΕΣ 400ΓΡ,2.76,6.90,81006023.jpg,0,Τυρί Γκούντα,kg,,kritikos,12-03-2025,18-03-2025,
17,742753,LEADER GOUDA LIGHT ΦΕΤ 200ΓΡ,1.79,8.95,742753.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,kritikos,12-03-2025,18-03-2025,
18,81007849,VITALE TOMATA PASSATA 500ΓΡ    ,0.52,1.04,81007849.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,kritikos,12-03-2025,18-03-2025,
19,967170,ΑΥΓΑ ΛΑΔΑΚΗΣ 6αδα (M) Π.Θ 53-63ΓΡ,1.49,0.25,967170.jpg,0,Αυγά,τμχ,,kritikos,12-03-2025,18-03-2025,
20,760239,ΘΑΜΑ ΜΑΡΓΑΡΙΝΗ SOFT 250ΓΡ,0.94,3.76,760239.jpg,0,Μαργαρίνες,kg,,kritikos,12-03-2025,18-03-2025,
20,771432,SUPER FRESCO SOFT 200ΓΡ,0.89,4.45,771432.jpg,0,Μαργαρίνες,kg,,kritikos,12-03-2025,18-03-2025,
21,721499,ΞYΛΟΥΡΗ ΕΛΑΙΟΛΑΔΟ ΕΞΤΡΑ ΠΑΡΘΕΝΟ 4L,28.40,7.10,721499.jpg,0,Παρθένο Ελαιόλαδο,lt,,kritikos,12-03-2025,18-03-2025,
22,711300,ΗΛΙΕΛΑΙΟ POP CUISINE 5LT,8.19,1.64,711300.jpg,0,Ηλιέλαιο,lt,,kritikos,12-03-2025,18-03-2025,
23,270299,ALTERRA ΑΡΑΚΑΣ Κ.Τ.Ψ 900ΓΡ,2.85,3.17,270299.jpg,0,Λαχανικά Κατεψυγμένα,kg,,kritikos,12-03-2025,18-03-2025,
23,992964,ALTERRA ΦΑΣΟΛΑΚΙΑ ΠΛΑΤΙΑ ΚΤΨ 900ΓΡ,2.60,2.89,992964.jpg,0,Λαχανικά Κατεψυγμένα,kg,,kritikos,12-03-2025,18-03-2025,
24,705252,ROYAL ΖΑΧΑΡΗ ΛΕΥΚΗ 1Κ,0.73,0.73,705252.jpg,0,Λευκή Ζάχαρη,kg,,kritikos,12-03-2025,18-03-2025,
