CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to,
42,0966,Quaker Νιφάδες Βρώμης σε Κουτί 500g,3.55,7.10,Quaker_Oats_Container_0966_.jpg,0,Προϊόντα Βρώμης,kg,,efood,22-10-2025,28-10-2025,
43,26758,Orzene Σαμπουάν Μπύρας για Κανονικά Μαλλιά 400ml,2.47,6.18,orzene_sampouan_beer_kaninika_26758.jpg,0,Σαμπουάν,lt,,efood,22-10-2025,28-10-2025,
44,56587,Αρκάδι Σαπούνι Πράσινο 150g,0.90,6.00,arkadi_sapouni_atomiko_prasino_56587.jpg,0,Σαπούνι Στερεό,kg,,efood,22-10-2025,28-10-2025,
45,54262,Sani Lady Σερβιέτες Ακράτειας με Βαμβάκι Extra Large No6 10τεμ,4.77,0.47,sani_pants_servietes_akratias_NO6_54262.jpg,0,Πάνες Ακράτειας,τμχ,,efood,22-10-2025,28-10-2025,
46,56518,Pampers Premium Care Πάνες Βρακάκι Νο5 12-17kg 34τεμ,16.67,0.49,pampers_panes_pants_no5_56518.jpg,0,Πάνες για Μωρά,τμχ,,efood,22-10-2025,28-10-2025,
47,52050,Agnotis Μωρομάντηλα 70τεμ,2.30,2.30,agnotis_moromantila_52050.jpg,0,Μωρομάντηλα,τμχ,,efood,22-10-2025,28-10-2025,
48,52336,Septona Baby Σαμπουάν & Αφρόλουτρο με Βάλσαμο & Λεβάντα 500ml,3.43,6.86,septona_baby_sampouan_afroloutro_valsamo_levanta_500ml_52336.jpg,0,Σαμπουάν για Μωρά,lt,,efood,22-10-2025,28-10-2025,
49,16499,Pedigree Markies Μπισκότα Γεμιστά με Μεδούλι 500g,4.05,8.10,pedigree_biscota_16499.jpg,0,Τροφή για Σκύλους,kg,,efood,22-10-2025,28-10-2025,
49,16498,Pedigree Μπισκότα για Ενήλικους Σκύλους Biscrok 500g,4.05,8.10,pedigree_biscota_16498.jpg,0,Τροφή για Σκύλους,kg,,efood,22-10-2025,28-10-2025,
50,49348,Whiskas Ξηρά Τροφή Γάτας Κροκέτες Γεμιστές με Κοτόπουλο 300g,2.50,8.33,whiskas_mekotopoylo_300g_49348.jpg,0,Τροφή για γάτες,kg,,efood,22-10-2025,28-10-2025,
50,49498,Whiskas Ξηρά Τροφή Γάτας Κροκέτες Γεμιστές με Μοσχάρι 300g,2.50,8.33,whiskas_memosxari_300g_49498.jpg,0,Τροφή για γάτες,kg,,efood,22-10-2025,28-10-2025,
51,60399,Μύλοι Αγίου Γεωργίου Αλεύρι Για Όλες τις Χρήσεις 1kg ,2.05,2.05,miloi_agiou_georgiou_alevri_gia_oles_tis_xriseis_1kg_60399.jpg,0,Αλεύρι,kg,,efood,22-10-2025,28-10-2025,
53,60270,Ifantis Πάριζα Βραστή 10 Φέτες 160g,1.63,10.19,yfantis_pariza_vrasti_60270.jpg,0,Πάριζα,kg,,efood,22-10-2025,28-10-2025,
54,49962,Δέλτα MμμMilk Γάλα Οικογενειακό Light 1l,2.20,2.20,delta_mminlk_elafry_49962.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,efood,22-10-2025,28-10-2025,
55,49961,Δέλτα MμμMilk Γάλα Οικογενειακό Πλήρες 1l,2.20,2.20,delta_mmilk_plires_49961.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,efood,22-10-2025,28-10-2025,
56,49038,Όλυμπος Λευκό Τυρί Χωριάτικο σε Άλμη 400g,4.56,11.40,lefko_tyri_olympos_49038.jpg,0,Λευκό τυρί,kg,,efood,22-10-2025,28-10-2025,
57,8395,3 Άλφα Φασόλια Μέτρια 500g,2.95,5.90,3a_fasolia_metria_isagogis_500g_8395.jpg,0,Φασόλια,kg,,efood,22-10-2025,28-10-2025,
58,8400,3 Άλφα Ρεβύθια Αποφλοιωμένα 500g,3.80,7.60,3a_revithia_8400.jpg,0,Ρεβύθια,kg,,efood,22-10-2025,28-10-2025,
52,2120009000000,ΒΟΕΙΟΝ ΦΙΛΕΤΟ ΝΕΑΡΟΥ ΖΩΟΥ ΕΛΛΗΝΙΚΟ,23.90,23.90,040036.png,0,Μοσχάρι,kg,,kantzas,22-10-2025,28-10-2025,
1,5213005974282,ΡΥΖΙ ΚΑΡΟΛΙΝΑ-ΤΑ ΚΑΛΑ ΤΗΣ ΦΥΣΗΣ-1ΚΙΛΟΥ,2.08,2.08,078954.png,0,Ρύζι,Kg,,kantzas,22-10-2025,28-10-2025,
2,5201673001034,ΚΑΡΑΜΟΛΕΓΚΟΣ ΤΟΣΤ ΣΤΑΡΕΝΙΟ 680Γ,1.48,2.18,054376.png,0,Ψωμί για Tοστ,Kg,,kantzas,22-10-2025,28-10-2025,
3,021954,ΑΡΤ/ΜΑ ΚΑΣΟΥ ΜΕ ΠΡΟΖΥΜΙ 350ΓΡ,1.00,2.86,021954.png,1,Ψωμί Φραντζόλα,Kg,,kantzas,22-10-2025,28-10-2025,
4,5201004057518,ΠΑΠΑΔΟΠ. ΦΡΥΓΑΝΙΕΣ ΣΤΑΡΕΝΙΕΣ 255ΓΡ,1.30,5.10,006710.png,0,Φρυγανιές,Kg,,kantzas,22-10-2025,28-10-2025,
5,5201010103063,ΜΙΣΚΟ ΜΑΚΑΡΟΝΙΑ Νο6 500ΓΡ,1.09,2.18,001460.png,0,Μακαρόνια Νο 6,Kg,,kantzas,22-10-2025,28-10-2025,
6,2125012000000,ΧΟΙΡΙΝΟ ΜΠΟΥΤΙ ΜΕ ΟΣΤΟ ΕΛΛΗΝΙΚΟ.,6.25,6.25,040019.png,0,Νωπό Χοιρινό,Kg,,kantzas,22-10-2025,28-10-2025,
7,2130029000000,)ΚΟΤΟΠΟΥΛΟ ΦΤΕΡΑ ΧΥΜΑ ΕΛΛ.(ΑΜΒΡΟΣΙΑΔΗ))),2.95,2.95,076807.png,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,kantzas,22-10-2025,28-10-2025,
8,5200251600553,ΜΙΚΡΕΣ ΦΑΡΜΕΣ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝ.ΦΕΤΕΣ 160ΓΡ,1.48,9.25,037977.png,0,Γαλοπούλα,Kg,,kantzas,22-10-2025,28-10-2025,
9,5200117501253,ΔΑΣΚΑΛΑΚΗ ΓΛΩΣΣΑ ΦΙΛΕΤΟ ΛΙΜ.90/120 700ΓΡ,5.86,8.37,075348.png,0,Ψάρια Κατεψυγμένα,Kg,,kantzas,22-10-2025,28-10-2025,
10,5202234510019,ΚΡΙ ΚΡΙ ΓΑΛΑ ΠΛΗΡΕΣ 1L,1.22,1.22,033767.png,0,Γάλα Φρέσκο Πλήρες,lt,,kantzas,22-10-2025,28-10-2025,
11,5202234511016,ΚΡΙΚΡΙ ΓΑΛΑ ΕΛΑΦΡY 1L 1.5%,1.22,1.22,022501.png,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,kantzas,22-10-2025,28-10-2025,
12,5207066118853,ΕΠΙΛΟΓΗ ΜΟΥ ΓΑΛΑ ΠΛΗΡΕΣ 7.5% 400ΓΡ,1.10,2.75,022114.png,0,Γάλα Εβαπορέ,lt,,kantzas,22-10-2025,28-10-2025,
13,5204458018067,ΕΛΟΜΑΣ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 3.85% 200ΓΡx3T,1.95,3.25,028773.png,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,kantzas,22-10-2025,28-10-2025,
14,5204458018098,ΕΛΟΜΑΣ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 2%Λ 3Χ200ΓΡ,1.95,3.25,020350.png,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,kantzas,22-10-2025,28-10-2025,
15,5201704054176,ΚΟΛΙΟΣ ΦΕΤΑ ΠΟΠ 200ΓΡ,3.94,19.70,077733.png,0,Τυρί Φέτα,kg,,kantzas,22-10-2025,28-10-2025,
16,5206546001302,ΤΟ ΔΙΑΛΕΓΜΕΝΟ GOUDA 48% ΦΕΤΕΣ 200ΓΡ,2.17,10.85,064370.png,1,Τυρί Γκούντα,kg,,kantzas,22-10-2025,28-10-2025,
17,5206546000503,ROYAL GOUDA LIGHT 30% ΣΕ ΦΕΤΕΣ 200ΓΡ,2.29,11.45,022247.png,0,Τυρί με Χαμηλά Λιπαρά,kg,,kantzas,22-10-2025,28-10-2025,
18,5212002224246,BEST PRICE ΧΥΜΟΣ ΤΟΜΑΤΑΣ 500ΓΡ,0.75,1.50,078933.png,0,Χυμός Τομάτας Διατηρημένος,kg,,kantzas,22-10-2025,28-10-2025,
19,5200100439990,ΑΥΓΑ MEDIUM 4ΑΔΑ,1.49,0.37,078331.png,0,Αυγά,τμχ,,kantzas,22-10-2025,28-10-2025,
19,5200100430010,ΑΥΓΑ ΑΧΥΡΩΝΑ ΕΛΛΗΝΙΚΑ MEDIUM 6ΑΔΑ,2.79,0.46,020456.png,0,Αυγά,τμχ,,kantzas,22-10-2025,28-10-2025,
20,5208069003115,SUPER FRESCO ΚΛΑΣΣΙΚΟ 200ΓΡ,0.89,4.45,078604.png,0,Μαργαρίνες,kg,,kantzas,22-10-2025,28-10-2025,
21,5200102870227,ΕΛΑΙΟΛΑΔΟ ΕΞ.ΠΑΡΘΕΝΟ ΚΡΕΙΤΤΟΝ 1L,7.48,7.48,031663.png,0,Παρθένο Ελαιόλαδο,lt,,kantzas,22-10-2025,28-10-2025,
22,3800203170039,ΗΛΙΕΛΑΙΟ OLITA 1Λ,1.90,1.90,020338.png,0,Ηλιέλαιο,lt,,kantzas,22-10-2025,28-10-2025,
23,5205810509131,ALTERA ΦΑΣΟΛΑΚΙΑ ΠΛΑΤΙΑ 900ΓΡ,3.06,3.40,078838.png,0,Λαχανικά Κατεψυγμένα,kg,,kantzas,22-10-2025,28-10-2025,
23,5205810501012,ALTERRA ΑΡΑΚΑΣ 450ΓΡ,2.40,5.33,066628.png,0,Λαχανικά Κατεψυγμένα,kg,,kantzas,22-10-2025,28-10-2025,
24,5200110650019,ΖΑΧΑΡΗ 1Κ ΕΙΣΑΓΩΓΗ,0.79,0.79,037566.png,0,Λευκή Ζάχαρη,kg,,kantzas,22-10-2025,28-10-2025,
24,3800071004115,ΖΑΧΑΡΗ 1ΚΙΛ Ε.Ε.,0.79,0.79,066774.png,0,Λευκή Ζάχαρη,kg,,kantzas,22-10-2025,28-10-2025,
25,5201002000233,ΓΙΩΤΗ ΦΑΡΙΝ ΛΑΚΤΕ 300ΓΡ,3.58,11.93,004629.png,0,Κρέμες για βρέφη,kg,,kantzas,22-10-2025,28-10-2025,
26,7613035652842,ΝΑΝ ΓΑΛΑ 2 OPTIPRO 400ΓΡ,11.98,29.95,070887.png,0,Γάλα για βρέφη,kg,,kantzas,22-10-2025,28-10-2025,
27,5200135021207,ΑΛΕΥΡΑ ΚΑΦΕΣ 200ΓΡ,4.25,21.25,077559.png,0,Ελληνικός Καφές,kg,,kantzas,22-10-2025,28-10-2025,
28,5204458000987,ΕΛΟΜΑΣ ΚΑΦΕΣ ΣΤΙΓΜΗΣ CLASSIC 100ΓΡ,3.48,34.80,077907.png,1,Στιγμιαίος Καφές,kg,,kantzas,22-10-2025,28-10-2025,
29,8000070035805,LAVAZZA ΚΑΦΕΣ ROSSA 250ΓΡ,8.98,35.92,058462.png,0,Γαλλικός Καφές,kg,,kantzas,22-10-2025,28-10-2025,
30,5201434000207,ΖΩΓΡΑΦΟΣ ΦΡΟΥΚΤΟΖΗ 200ΓΡ,1.52,7.60,001282.png,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,kantzas,22-10-2025,28-10-2025,
32,5201237264103,ΩΜΕΓΑ ΦΑΚΕΣ ΨΙΛΕΣ 500ΓΡ,1.87,3.74,061230.png,0,Φακές,kg,,kantzas,22-10-2025,28-10-2025,
33,5202908110019,AGROS ΦΥΣ.ΧΥΜΟΣ ΠΟΡΤΟΚΑΛΙ 1L,1.68,1.68,062580.png,0,Χυμός Πορτοκάλι,lt,,kantzas,22-10-2025,28-10-2025,
35,5202912007473,VERO ΣΚΟΝΗ ΠΛΥΝΤΗΡΙΟΥ ΡΟΥΧΩΝ 1.5KG/30ΜΕΖ,5.55,3.70,074262.png,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kantzas,22-10-2025,28-10-2025,
35,5201321041153,ESSEX ΥΓΡΟ MULTI 45 MEZ.,5.75,2.56,022510.png,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kantzas,22-10-2025,28-10-2025,
35,5201321041177,ESSEX ΥΓΡΟ TOUCH 45 MEZ.,5.75,2.56,022511.png,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kantzas,22-10-2025,28-10-2025,
35,5201321041191,ESSEX ΥΓΡΟ ONE 45 MEZ.,5.75,2.56,022512.png,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kantzas,22-10-2025,28-10-2025,
36,5202195012034,SWEEP ΥΓΡΟ ΚΑΘ/ΣΜΟΥ 950ΓΡ,2.97,3.13,007449.png,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kantzas,22-10-2025,28-10-2025,
36,5202913126548,DREAM TEAM ΧΛΩΡΙΟ LEMON 2L,1.15,0.57,067589.png,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kantzas,22-10-2025,28-10-2025,
37,5204458008303,ΕΛΟΜΑΣ ΥΓΡΟ ΠΙΑΤΩΝ ΛΕΜΟΝΙ 750ML,1.22,1.63,020781.png,1,Απορρυπαντικά Πιάτων,lt,,kantzas,22-10-2025,28-10-2025,
37,5204458008297,ΕΛΟΜΑΣ ΥΓΡΟ ΠΙΑΤΩΝ ΒΑΤΟΜΟΥΡΟ 750ML,1.22,1.63,020782.png,1,Απορρυπαντικά Πιάτων,lt,,kantzas,22-10-2025,28-10-2025,
37,5204458008310,ΕΛΟΜΑΣ ΥΓΡΟ ΠΙΑΤΩΝ ΠΡΑΣΙΝΟ ΜΗΛΟ 750ML,1.22,1.63,020783.png,1,Απορρυπαντικά Πιάτων,lt,,kantzas,22-10-2025,28-10-2025,
38,4006670363427,ZEWA W&W Ρ/Κ 2ΠΛΟ DESIGN 9T EXTRA LANG,4.48,11.91,019388.png,0,Χαρτί Κουζίνας,kg,,kantzas,22-10-2025,28-10-2025,
39,6920354836039,)COLGATE ΟΔΟ/ΜΑ PROPOLIS 75ML(ΕΙΣ))),1.55,20.67,090739.png,0,Οδοντόκρεμα,kg,,kantzas,22-10-2025,28-10-2025,
40,7322540055337,ZEWA Ρ/Υ DELUXE CAMOMILE 3PLY 8ΑΡΙ,4.77,6.21,068525.png,0,Χαρτί Υγείας,τμχ,,kantzas,22-10-2025,28-10-2025,
40,7322540313345,ZEWA Ρ/Υ DELUXE PURE WHITE 3PLY 8ΑΡΙ,4.77,6.21,068528.png,0,Χαρτί Υγείας,τμχ,,kantzas,22-10-2025,28-10-2025,
41,5201263018060,EVERYDAY HYP/DRY ULT.PLUS NORMAL 10Τ,1.69,0.17,008810.png,0,Σερβιέτες ή Ταμπόν,τμχ,,kantzas,22-10-2025,28-10-2025,
42,5203357120031,ΜΑΤΙΝΑ ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ ΦΑΚΕΛΟ 400ΓΡ.,1.58,3.95,073922.png,0,Προϊόντα Βρώμης,kg,,kantzas,22-10-2025,28-10-2025,
43,8714789880518,PALMOLIVE ΣΑΜΠΟΥΑΝ COLOUR 350ML,1.50,4.29,066518.png,0,Σαμπουάν,lt,,kantzas,22-10-2025,28-10-2025,
43,8714789880471,)PALMOLIVE ΣΑΜΠΟΥΑΝ LONG&SHINE(ΕΛΙΑ)) 350ML),1.50,4.29,066519.png,0,Σαμπουάν,lt,,kantzas,22-10-2025,28-10-2025,
43,8714789880501,PALMOLIVE ΣΑΜΠΟΥΑΝ 2IN1 HYDRA 350ML,1.50,4.29,066520.png,0,Σαμπουάν,lt,,kantzas,22-10-2025,28-10-2025,
43,8714789880556,PALMOLIVE ΣΑΜΠΟΥΑΝ ALOE VERA 350ML,1.50,4.29,066311.png,0,Σαμπουάν,lt,,kantzas,22-10-2025,28-10-2025,
43,8714789880495,PALMOLIVE ΣΑΜΠ ANTIFORF. ΠΥΤΙΡΙΔΑ 350ML,1.50,4.29,066396.png,0,Σαμπουάν,lt,,kantzas,22-10-2025,28-10-2025,
44,8003520027665,PALMOLIVE ΣΑΠΟΥΝΙ ΠΡΑΣΙΝΟ 90ΓΡ,0.59,6.56,049756.png,0,Σαπούνι Στερεό,kg,,kantzas,22-10-2025,28-10-2025,
45,5204458018104,ΕΛΟΜΑΣ ΠΑΝΕΣ ΑΚΡΑΤΕΙΑΣ Νο2 MEDIUM 15TMX,5.43,0.36,079946.png,1,Πάνες Ακράτειας,τμχ,,kantzas,22-10-2025,28-10-2025,
46,5201263082542,BABYLINO ΠΑΝΕΣ SENSITIVE N4+ 10-15K 19T,5.18,0.27,058635.png,0,Πάνες για Μωρά,τμχ,,kantzas,22-10-2025,28-10-2025,
47,5200132754207,SCOOBYDOO ΜΩΡΟΜΑΝΤΗΛΑ ΧΑΜΟΜΗΛΙ 3Χ80ΤΜΧ,2.79,0.01,022321.png,0,Μωρομάντηλα,τμχ,,kantzas,22-10-2025,28-10-2025,
48,3574669907729,JOHNSON ΣΑΜΠΟΥΑΝ ΑΝΤΛΙΑ 750ML ,2.98,3.97,090694.png,0,Σαμπουάν για Μωρά,lt,,kantzas,22-10-2025,28-10-2025,
49,5212002224451,BEST PRICE ΚΟΝΣ. ΣΚΥΛΟΥ ΒΟΔΙΝΟ-ΛΑΧ. 405ΓΡ,0.64,1.58,022760.png,0,Τροφή για Σκύλους,kg,,kantzas,22-10-2025,28-10-2025,
49,5212002224444,BEST PRICE ΚΟΝΣ. ΣΚΥΛΟΥ ΒΟΔΙΝΟ 405ΓΡ,0.64,1.58,022762.png,0,Τροφή για Σκύλους,kg,,kantzas,22-10-2025,28-10-2025,
49,5212002224468,BEST PRICE ΚΟΝΣ. ΣΚΥΛΟΥ ΚΟΤ.-ΓΑΛ. 405ΓΡ,0.64,1.58,078554.png,0,Τροφή για Σκύλους,kg,,kantzas,22-10-2025,28-10-2025,
49,5212002224475,BEST PRICE ΚΟΝΣ. ΣΚΥΛΟΥ ΚΥΝΗΓΙ 405ΓΡ,0.64,1.58,078555.png,0,Τροφή για Σκύλους,kg,,kantzas,22-10-2025,28-10-2025,
50,5212002224376,BEST PRICE ΚΟΝΣ. ΓΑΤΑΣ ΚΟΥΝΕΛΙ 405ΓΡ,0.64,1.58,022714.png,0,Τροφή για γάτες,kg,,kantzas,22-10-2025,28-10-2025,
50,5212002224482,BEST PRICE ΚΟΝΣ. ΓΑΤΑΣ ΒΟΔΙΝΟ 405ΓΡ,0.64,1.58,078556.png,0,Τροφή για γάτες,kg,,kantzas,22-10-2025,28-10-2025,
50,5212002224369,BEST PRICE ΚΟΝΣ. ΓΑΤΑΣ ΨΑΡΙ 405ΓΡ,0.64,1.58,078557.png,0,Τροφή για γάτες,kg,,kantzas,22-10-2025,28-10-2025,
50,5212002224383,BEST PRICE ΚΟΝΣ. ΓΑΤΑΣ ΚΟΤ.-ΓΑΛ. 405ΓΡ,0.64,1.58,078558.png,0,Τροφή για γάτες,kg,,kantzas,22-10-2025,28-10-2025,
51,5200107310032,)ΜΥΛΟΙ ΚΑΠΛΑΝΙΔΗ ΑΛΕΥΡΙ(Γ.Ο.Χ))1ΚΙΛ),1.05,1.05,036423.png,0,Αλεύρι,kg,,kantzas,22-10-2025,28-10-2025,
51,5203064001999,ΑΛΛΑΤΙΝΗ ΑΛΕΥΡΙ Γ.Ο.Χ.ΜΠΛΕ 1Κ,1.58,1.58,000090.png,0,Αλεύρι,kg,,kantzas,22-10-2025,28-10-2025,
53,5200251600546,ΜΙΚΡΕΣ ΦΑΡΜΕΣ ΠΑΡΙΖΑ ΦΕΤΕΣ 160ΓΡ,1.03,6.44,037978.png,0,Πάριζα,kg,,kantzas,22-10-2025,28-10-2025,
54,5204458016483,ΕΛΟΜΑΣ ΓΑΛΑ UHT ΠΛΗΡΕΣ 3.5% 1L,1.34,1.34,021282.png,1,Γάλα υψηλής παστερίωσης πλήρες,kg,,kantzas,22-10-2025,28-10-2025,
55,5204458016490,ΕΛΟΜΑΣ ΓΑΛΑ UHT ΕΛΑΦΡΥ 1.5% 1L,1.34,1.34,021283.png,1,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,kantzas,22-10-2025,28-10-2025,
56,5201704058488,ΚΟΛΙΟΣ ΠΟΛΥΚΑΣΤΡΟΥ ΛΕΥΚΟ ΜΠΩΛ 800ΓΡ,5.58,6.98,071027.png,0,Λευκό τυρί,kg,,kantzas,22-10-2025,28-10-2025,
57,5213005973353,ΑΓΡΟΤΟΠΟΣ ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500ΓΡ,1.67,3.34,021662.png,0,Φασόλια,kg,,kantzas,22-10-2025,28-10-2025,
58,5201237255507,ΩΜΕΓΑ ΡΕΒΥΘΙΑ CLASSIC ΧΟΝΔΡΑ 500γρ,2.29,4.58,069231.png,0,Ρεβύθια,kg,,kantzas,22-10-2025,28-10-2025,
52,41009,ΒΟΕΙΑ ΣΠΑΛΑ ΑΟ ΓΑΛΛΙΑΣ   ΝΩΠΗ,14.10,14.10,41009.jpg,0,Μοσχάρι,kg,,kritikos,22-10-2025,28-10-2025,
52,41029,ΒΟΕΙΑ ΕΛΙΑ ΑΟ ΓΑΛΛΙΑΣ   ΝΩΠΗ,14.10,14.10,41029.jpg,0,Μοσχάρι,kg,,kritikos,22-10-2025,28-10-2025,
1,748176,ΕΠΙΛΟΓΗ ΜΟΥ ΡΥΖΙ ΝΥΧΑΚΙ 500ΓΡ,0.90,1.80,748176.jpg,1,Ρύζι,Kg,,kritikos,22-10-2025,28-10-2025,
1,46150,3ΑΛΦΑ ΓΛΑΣΣΕ ΕΛΛΗΝΙΚΟ 500ΓΡ,1.59,3.18,46150.jpg,0,Ρύζι,Kg,,kritikos,22-10-2025,28-10-2025,
2,744826,ΕΠΙΛΟΓΗ ΜΟΥ ΨΩΜΙ ΤΟΣΤ ΣΤΑΡΕΝΙΟ ΦΟΡΜΑ 700ΓΡ,1.35,1.93,744826.jpg,1,Ψωμί για Tοστ,Kg,,kritikos,22-10-2025,28-10-2025,
3,747706,ΚΑΤΣΕΛΗΣ ΨΩΜΙ ΔΙΠΛΟΖΥΜΩΤΟ ΣΤΑΡΕΝΙΟ 500ΓΡ,1.68,3.36,747706.jpg,0,Ψωμί Φραντζόλα,Kg,,kritikos,22-10-2025,28-10-2025,
4,745848,ΕΠΙΛΟΓΗ ΜΟΥ ΦΡΥΓΑΝΙΕΣ ΣΙΤΟΥ 4*125ΓΡ,1.39,2.78,745848.jpg,1,Φρυγανιές,Kg,,kritikos,22-10-2025,28-10-2025,
4,31021,ELITE ΦΡΥΓΑΝΙΕΣ ΣΤΑΡΕΝΙΕΣ 250ΓΡ.,1.24,4.96,31021.jpg,0,Φρυγανιές,Kg,,kritikos,22-10-2025,28-10-2025,
5,710366,ΜΑΚΒΕΛ ΣΠΑΓΓΕΤΙ Νο6 500ΓΡ,0.65,1.30,710366.jpg,0,Μακαρόνια Νο 6,Kg,,kritikos,22-10-2025,28-10-2025,
6,723529,ΧΟΙΡΙΝΗ ΝΩΠΗ ΤΗΓΑΝΙΑ ΟΛΛΑΝΔΙΑΣ (σε καταστήματα που διαθέτουν κρεοπωλείο),6.85,6.85,723529.jpg,0,Νωπό Χοιρινό,Kg,,kritikos,22-10-2025,28-10-2025,
6,41294,ΧΟΙΡΙΝΗ ΝΩΠΗ ΤΗΓΑΝΙΑ ΕΛΛΗΝΙΚΗ (σε καταστήματα που διαθέτουν κρεοπωλείο),6.85,6.85,41294.jpg,0,Νωπό Χοιρινό,Kg,,kritikos,22-10-2025,28-10-2025,
7,70425,ΚΟΤΟΠΟΥΛΟ ΦΤΕΡΟΥΓΑ ΝΩΠΗ ΕΛΛΗΝΙΚΗ (σε καταστήματα που διαθέτουν κρεοπωλείο),2.75,2.75,70425.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,kritikos,22-10-2025,28-10-2025,
8,863675,TOSTAKI ΦΙΛ.ΓΑΛΟΠ.ΚΑΠΝ.ΚΙΛΟ,7.98,7.98,863675.jpg,0,Γαλοπούλα,Kg,,kritikos,22-10-2025,28-10-2025,
8,863674,TOSTAKI ΦΙΛ.ΓΑΛΟΠ.ΒΡΑΣΤΗ ΚΙΛΟ,7.98,7.98,863674.jpg,0,Γαλοπούλα,Kg,,kritikos,22-10-2025,28-10-2025,
8,704948,TOSTAKI ΓΑΛΟΠOYΛΑ ΚΑΠΝΙΣΤΗ ΦΕΤΕΣ 160ΓΡ,2.19,13.69,704948.jpg,0,Γαλοπούλα,Kg,,kritikos,22-10-2025,28-10-2025,
9,768823,ΕΠΙΛΟΓΗ ΜΟΥ ΜΠΑΚΑΛΙΑΡΟΣ Α/Κ 300/500 ΚΤΨ ΤΟ ΚΙΛΟ,4.95,4.95,768823.jpg,1,Ψάρια Κατεψυγμένα,Kg,,kritikos,22-10-2025,28-10-2025,
10,771787,ΦΑΡΜΑ ΚΑΣΤΡΟΥ ΓΑΛΑ ΦΡΕΣΚΟ ΑΓΕΛΑΔΙΝΟ ΠΛΗΡΕΣ 1LT,1.05,1.05,771787.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,kritikos,22-10-2025,28-10-2025,
10,219804,ΦΑΡΜΑ ΚΑΣΤΡΟΥ ΓΑΛΑ ΦΡΕΣΚΟ ΠΛΗΡΕΣ 3.8% 1L,1.05,1.05,219804.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,kritikos,22-10-2025,28-10-2025,
10,67299,ΔΕΛΤΑ ΦΡΕΣΚΟ ΓΑΛΑ ΚΑΘΗΜΕΡΙΝΑ  ΠΛΗΡΕΣ 1L,1.68,1.68,67299.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,kritikos,22-10-2025,28-10-2025,
11,771786,ΦΑΡΜΑ ΚΑΣΤΡΟΥ ΓΑΛΑ ΦΡΕΣΚΟ ΑΓΕΛΑΔΙΝΟ ΕΛΑΦΡΥ 1LT,1.05,1.05,771786.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,kritikos,22-10-2025,28-10-2025,
11,219805,ΦΑΡΜΑ ΚΑΣΤΡΟΥ ΓΑΛΑ ΦΡΕΣΚΟ ΕΛΑΦΡΥ 1.7% 1L,1.05,1.05,219805.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,kritikos,22-10-2025,28-10-2025,
11,67151,ΔΕΛΤΑ ΦΡΕΣΚΟ ΓΑΛΑ ΚΑΘΗΜΕΡΙΝΑ ΕΛΑΦΡΥ 1L,1.68,1.68,67151.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,kritikos,22-10-2025,28-10-2025,
12,743155,ΕΠΙΛΟΓΗ ΜΟΥ ΓΑΛΑ ΕΒΑΠΟΡΕ ΕΛΑΦΡΥ 4% 400ΓΡ,0.86,2.15,743155.jpg,1,Γάλα Εβαπορέ,lt,,kritikos,22-10-2025,28-10-2025,
12,743154,ΕΠΙΛΟΓΗ ΜΟΥ ΓΑΛΑ ΕΒΑΠΟΡΕ ΠΛΗΡΕΣ 7.5% 400ΓΡ,0.86,2.15,743154.jpg,1,Γάλα Εβαπορέ,lt,,kritikos,22-10-2025,28-10-2025,
